,0,1,2,3,4
2502,0.01,0.01,0.03,0.03,0.01
2503,0.01,0.03,0.01,0.01,0.03
2504,0.03,0.01,0.01,0.03,0.01
2505,0.01,0.01,0.05,0.07,0.01
2506,0.01,0.05,0.01,0.05,0.03
2507,0.05,0.01,0.01,0.01,0.03
2508,0.01,0.01,0.01,0.03,0.01
2509,0.01,0.01,0.03,0.01,0.05
2510,0.01,0.03,0.01,0.01,0.01
2511,0.03,0.01,0.01,0.03,0.01
2512,0.01,0.01,0.01,0.03,0.01
2513,0.01,0.01,0.05,0.01,0.03
2514,0.01,0.05,0.05,0.05,0.01
2515,0.07,0.07,0.03,0.01,0.01
2516,0.05,0.03,0.03,0.01,0.01
2517,0.03,0.03,0.01,0.01,0.07
2518,0.03,0.01,0.03,0.03,0.05
2519,0.01,0.03,0.03,0.01,0.03
2520,0.03,0.05,0.05,0.01,0.03
2521,0.03,0.05,,0.01,0.01
2522,0.05,,0.07,0.05,0.03
2523,,,,0.07,0.03
2524,,0.07,0.03,0.03,0.05
2525,0.07,0.03,0.01,0.03,
2526,0.03,0.01,0.01,0.01,0.07
2527,0.01,0.03,0.01,0.03,0.05
2528,0.01,0.01,0.01,0.03,0.03
2529,0.01,0.01,0.01,0.05,0.01
2530,0.01,0.01,0.03,,0.01
2531,0.01,0.03,0.01,0.07,0.01
2532,0.03,0.01,0.03,0.05,0.01
2533,0.01,0.03,0.05,0.03,0.01
2534,0.03,0.05,0.05,0.01,0.03
2535,0.05,0.05,0.03,0.01,0.01
2536,0.05,0.03,0.03,0.01,0.03
2537,0.05,0.03,0.03,0.01,0.05
2538,0.03,0.03,0.03,0.01,0.05
2539,0.03,0.03,0.03,0.03,0.03
2540,0.03,0.03,0.03,0.01,0.03
2541,0.03,0.03,0.03,0.03,0.03
2542,0.03,0.03,0.03,0.05,0.03
2543,0.03,0.03,0.03,0.05,0.03
2544,0.03,0.03,0.01,0.03,0.03
2545,0.03,0.01,0.05,0.03,0.03
2546,0.01,0.03,0.01,0.03,0.03
2547,0.05,0.01,0.07,0.03,0.03
2548,0.01,0.07,0.03,0.03,0.01
2549,0.07,0.03,0.03,0.03,0.03
2550,0.03,0.03,0.03,0.03,0.01
2551,0.03,0.03,0.01,0.03,0.07
2552,0.03,0.01,0.01,0.03,0.03
2553,0.01,0.03,0.03,0.01,0.03
2554,0.03,0.03,0.03,0.05,0.03
2555,0.03,0.03,0.03,0.01,0.01
2556,0.03,0.01,0.01,0.07,0.03
2557,0.01,0.01,0.05,0.03,0.03
2558,0.01,0.03,0.05,0.03,0.03
2559,0.03,0.05,0.03,0.03,0.01
2560,0.05,0.03,0.05,0.01,0.01
2561,0.03,0.05,0.03,0.01,0.03
2562,0.07,0.03,0.07,0.03,0.05
2563,0.05,0.07,0.05,0.03,0.03
2564,0.05,0.03,0.01,0.01,0.07
2565,0.03,0.01,0.01,0.01,0.05
2566,0.01,0.01,0.01,0.03,0.05
2567,0.01,0.01,0.03,0.05,0.03
2568,0.01,0.03,0.05,0.03,0.01
2569,0.03,0.05,0.03,0.05,0.01
2570,0.05,0.01,0.01,0.05,0.01
2571,0.03,0.01,0.05,0.05,0.03
2572,0.01,0.05,0.03,0.03,0.05
2573,0.07,0.01,0.01,0.01,0.03
2574,0.03,0.03,0.03,0.01,0.01
2575,0.01,0.03,0.01,0.01,0.05
2576,0.03,0.01,0.01,0.03,0.03
2577,0.01,0.01,0.03,0.05,0.01
2578,0.01,0.03,0.03,0.03,0.03
2579,0.03,0.03,0.01,0.01,0.01
2580,0.03,0.01,0.01,0.07,0.01
2581,0.01,0.01,0.01,0.03,0.03
2582,0.01,0.01,0.03,0.01,0.03
2583,0.01,0.03,0.03,0.03,0.01
2584,0.03,0.03,0.03,0.01,0.01
2585,0.03,0.03,0.01,0.01,0.01
2586,0.03,0.01,0.01,0.03,0.03
2587,0.01,0.01,0.01,0.03,0.03
2588,0.01,0.01,0.01,0.01,0.03
2589,0.01,0.01,0.01,0.01,0.01
2590,0.01,0.01,0.01,0.01,0.01
2591,0.01,0.01,0.03,0.03,0.01
2592,0.01,0.03,0.03,0.03,0.01
2593,0.03,0.03,0.03,0.03,0.01
2594,0.03,0.03,0.01,0.01,0.01
2595,0.03,0.01,0.01,0.01,0.03
2596,0.01,0.01,0.03,0.01,0.03
2597,0.01,0.03,0.01,0.01,0.03
2598,0.03,0.01,0.01,0.01,0.01
2599,0.01,0.01,0.05,0.01,0.01
2600,0.01,0.05,0.01,0.03,0.03
2601,0.05,0.01,0.03,0.03,0.01
2602,0.01,0.03,0.05,0.03,0.01
2603,0.03,0.05,0.03,0.01,0.05
2604,0.05,0.03,0.03,0.01,0.01
2605,0.03,0.03,0.01,0.01,0.03
2606,0.03,0.01,0.01,0.01,0.05
2607,0.01,0.01,0.03,0.01,0.03
2608,0.01,0.03,0.01,0.05,0.03
2609,0.03,0.01,0.01,0.01,0.01
2610,0.01,0.01,0.01,0.03,0.01
2611,0.01,0.01,0.01,0.05,0.03
2612,0.01,0.01,0.01,0.03,0.01
2613,0.01,0.01,0.03,0.03,0.01
2614,0.01,0.03,0.01,0.01,0.01
2615,0.03,0.01,0.01,0.01,0.01
2616,0.01,0.01,0.01,0.03,0.01
2617,0.03,0.01,0.01,0.01,0.03
2618,0.01,0.01,0.01,0.01,0.01
2619,0.01,0.01,0.01,0.01,0.01
2620,0.03,0.01,0.03,0.01,0.01
2621,0.01,0.03,0.01,0.01,0.01
2622,0.01,0.01,0.03,0.03,0.01
2623,0.01,0.03,0.01,0.01,0.01
2624,0.01,0.01,0.01,0.01,0.03
2625,0.01,0.01,0.01,0.01,0.01
2626,0.01,0.01,0.03,0.01,0.03
2627,0.01,0.03,0.03,0.01,0.01
2628,0.03,0.03,0.03,0.01,0.01
2629,0.03,0.03,0.01,0.03,0.01
2630,0.03,0.03,0.01,0.01,0.03
2631,0.01,0.01,0.01,0.03,0.03
2632,0.01,0.01,0.01,0.01,0.03
2633,0.01,0.01,0.01,0.01,0.03
2634,0.01,0.01,0.03,0.01,0.01
2635,0.01,0.03,0.01,0.03,0.01
2636,0.03,0.01,0.01,0.03,0.01
2637,0.01,0.01,0.03,0.03,0.01
2638,0.01,0.03,0.03,0.03,0.03
2639,0.03,0.03,0.01,0.01,0.01
2640,0.03,0.01,0.03,0.01,0.03
2641,0.01,0.05,0.05,0.01,0.01
2642,0.05,0.05,0.03,0.01,0.03
2643,0.05,0.03,0.03,0.03,0.01
2644,0.03,0.03,0.01,0.01,0.05
2645,0.03,0.01,0.03,0.01,0.05
2646,0.01,0.01,0.01,0.03,0.03
2647,0.01,0.01,0.01,0.03,0.03
2648,0.01,0.01,0.03,0.01,0.01
2649,0.01,0.03,0.03,0.05,0.03
2650,0.03,0.03,0.01,0.05,0.03
2651,0.03,0.01,0.01,0.03,0.01
2652,0.01,0.03,0.03,0.03,0.03
2653,0.03,0.03,0.03,0.01,0.03
2654,0.03,0.01,0.01,0.03,0.01
2655,0.01,0.01,0.01,0.01,0.03
2656,0.01,0.01,0.01,0.01,0.03
2657,0.01,0.01,0.03,0.03,0.01
2658,0.01,0.03,0.03,0.03,0.01
2659,0.03,0.03,0.01,0.01,0.01
2660,0.03,0.01,0.01,0.03,0.01
2661,0.01,0.03,0.01,0.03,0.03
2662,0.01,0.01,0.03,0.01,0.03
2663,0.01,0.01,0.01,0.01,0.01
2664,0.03,0.01,0.01,0.01,0.01
2665,0.01,0.01,0.01,0.01,0.01
2666,0.01,0.01,0.05,0.03,0.01
2667,0.01,0.05,0.03,0.03,0.01
2668,0.05,0.03,0.01,0.01,0.01
2669,0.03,0.01,0.01,0.01,0.01
2670,0.01,0.01,0.01,0.01,0.05
2671,0.01,0.01,0.05,0.03,0.03
2672,0.01,0.03,0.01,0.01,0.01
2673,0.03,0.01,0.01,0.01,0.01
2674,0.01,0.01,0.01,0.01,0.01
2675,0.01,0.01,0.03,0.05,0.03
2676,0.01,0.01,0.01,0.03,0.01
2677,0.03,0.01,0.05,0.01,0.01
2678,0.01,0.05,0.01,0.01,0.01
2679,0.05,0.01,0.01,0.01,0.03
2680,0.01,0.01,0.01,0.03,0.01
2681,0.03,0.01,0.03,0.01,0.05
2682,0.01,0.03,0.01,0.01,0.03
2683,0.03,0.01,0.01,0.01,0.01
2684,0.01,0.01,0.03,0.03,0.01
2685,0.01,0.03,0.01,0.01,0.03
2686,0.03,0.01,0.03,0.07,0.01
2687,0.01,0.03,0.05,0.01,0.01
2688,0.03,0.05,0.01,0.01,0.03
2689,0.05,0.03,0.05,0.01,0.01
2690,0.03,0.05,0.03,0.03,0.03
2691,0.07,0.03,0.05,0.01,0.05
2692,0.05,0.05,0.01,0.01,0.01
2693,0.07,0.01,0.01,0.03,0.07
2694,0.01,0.01,0.03,0.01,0.03
2695,0.01,0.03,0.03,0.03,0.07
2696,0.03,0.03,0.03,0.05,0.01
2697,0.03,0.03,0.03,0.01,0.01
2698,0.03,0.03,0.01,0.05,0.03
2699,0.03,0.01,0.05,0.03,0.03
2700,0.01,0.05,0.05,0.07,0.03
2701,0.05,0.05,0.07,0.01,0.03
2702,0.05,0.07,0.05,0.01,0.01
2703,,0.05,0.03,0.03,0.03
2704,0.07,0.05,0.01,0.03,0.03
2705,0.03,0.01,0.03,0.03,0.07
2706,0.03,0.01,0.03,0.03,0.07
2707,0.01,0.03,0.01,0.01,0.05
2708,0.03,0.01,0.01,0.03,0.03
2709,0.01,0.01,0.03,0.05,0.01
2710,0.01,0.03,0.03,0.07,0.01
2711,0.03,0.03,0.01,0.07,0.01
2712,0.03,0.01,0.03,0.05,0.01
2713,0.01,0.03,0.05,0.01,0.03
2714,0.03,0.05,0.05,0.01,0.03
2715,0.05,0.05,0.05,0.03,0.01
2716,0.05,0.05,0.01,0.01,0.03
2717,0.05,0.01,0.01,0.01,0.05
2718,0.01,0.01,0.03,0.03,0.05
2719,0.01,0.03,0.01,0.03,0.03
2720,0.03,0.01,0.03,0.01,0.01
2721,0.01,0.03,0.01,0.03,0.01
2722,0.03,0.03,0.01,0.05,0.03
2723,0.03,0.01,0.01,0.05,0.01
2724,0.01,0.01,0.03,0.03,0.03
2725,0.01,0.01,0.05,0.01,0.03
2726,0.03,0.05,0.07,0.01,0.01
2727,0.05,0.07,0.07,0.03,0.01
2728,0.07,0.07,0.05,0.01,0.03
2729,0.07,0.05,0.05,0.03,0.05
2730,0.05,0.03,0.01,0.03,0.05
2731,0.03,0.01,0.03,0.01,0.07
2732,0.01,0.03,0.01,0.01,0.05
2733,0.03,0.01,0.03,0.01,0.03
2734,0.01,0.03,0.01,0.05,0.01
2735,0.03,0.01,0.01,0.07,0.03
2736,0.01,0.01,0.05,0.07,0.01
2737,0.01,0.05,0.05,0.03,0.03
2738,0.05,0.05,,0.03,0.01
2739,0.05,,0.03,0.01,0.01
2740,,0.03,0.01,0.03,0.05
2741,0.03,0.03,0.01,0.01,0.05
2742,0.01,0.01,0.03,0.03,
2743,0.01,0.01,0.01,0.01,0.03
2744,0.03,0.03,0.01,0.01,0.03
2745,0.01,0.01,0.01,0.05,0.03
2746,0.01,0.01,0.01,0.05,0.01
2747,0.01,0.01,0.01,,0.01
2748,0.01,0.01,0.01,0.03,0.01
2749,0.01,0.01,0.05,0.03,0.01
2750,0.01,0.05,0.03,0.01,0.01
2751,0.03,0.03,0.01,0.01,0.01
2752,0.03,0.01,0.01,0.01,0.01
2753,0.01,0.01,0.03,0.01,0.05
2754,0.01,0.03,0.03,0.01,0.03
2755,0.03,0.03,0.03,0.01,0.01
2756,0.03,0.05,0.03,0.01,0.01
2757,0.05,0.03,0.03,0.01,0.03
2758,0.03,0.03,0.01,0.05,0.03
2759,0.03,0.01,0.03,0.03,0.03
2760,0.01,0.03,0.03,0.01,0.03
2761,0.03,0.03,0.07,0.01,0.03
2762,0.03,0.07,0.01,0.03,0.01
2763,0.05,0.01,0.01,0.03,0.03
2764,0.01,0.01,0.01,0.05,0.03
2765,0.01,0.01,0.01,0.03,0.05
2766,0.01,0.03,0.03,0.03,0.01
2767,0.01,0.03,0.03,0.01,0.01
2768,0.03,0.03,0.03,0.03,0.01
2769,0.05,0.03,0.01,0.03,0.01
2770,0.03,0.01,0.05,0.07,0.03
2771,0.01,0.05,0.05,0.01,0.03
2772,0.05,0.05,0.05,0.01,0.03
2773,0.05,0.05,0.03,0.01,0.01
2774,0.05,0.03,0.03,0.01,0.05
2775,0.03,0.03,0.03,0.03,0.05
2776,0.01,0.03,0.01,0.03,0.05
2777,0.03,0.01,0.01,0.03,0.03
2778,0.01,0.01,0.03,0.01,0.01
2779,0.01,0.03,0.01,0.05,0.03
2780,0.05,0.01,0.03,0.05,0.03
2781,0.01,0.03,0.03,0.05,0.01
2782,0.03,0.03,0.01,0.03,0.03
2783,0.03,0.01,0.03,0.01,0.01
2784,0.01,0.03,0.05,0.03,0.03
2785,0.03,0.03,0.03,0.03,0.03
2786,0.03,0.03,0.03,0.01,0.01
2787,0.03,0.03,0.03,0.03,0.03
2788,0.03,0.03,0.01,0.01,0.05
2789,0.03,0.01,0.01,0.03,0.03
2790,0.01,0.01,0.01,0.03,0.03
2791,0.01,0.01,0.05,0.01,0.03
2792,0.01,0.05,0.03,0.03,0.01
2793,0.05,0.03,0.01,0.03,0.01
2794,0.03,0.01,0.03,0.03,0.01
2795,0.01,0.03,0.05,0.03,0.05
2796,0.03,0.05,0.03,0.03,0.03
2797,0.03,0.03,0.03,0.01,0.01
2798,0.03,0.03,0.03,0.01,0.03
2799,0.03,0.03,0.03,0.01,0.05
2800,0.03,0.03,0.01,0.05,0.03
2801,0.03,0.01,0.03,0.03,0.03
2802,0.01,0.01,0.03,0.01,0.01
2803,0.01,0.03,0.05,0.03,0.03
2804,0.03,0.05,0.03,0.03,0.03
2805,0.05,0.01,0.03,0.03,0.03
2806,0.01,0.03,0.01,0.03,0.03
2807,0.03,0.01,0.03,0.03,0.05
2808,0.01,0.03,0.01,0.03,0.01
2809,0.03,0.03,0.07,0.03,0.03
2810,0.03,0.05,0.03,0.01,0.01
2811,0.05,0.03,0.03,0.03,0.03
2812,0.03,0.05,0.03,0.05,0.03
2813,0.05,0.03,0.01,0.01,0.05
2814,0.03,0.01,0.03,0.03,0.03
2815,0.01,0.03,0.03,0.01,0.03
2816,0.03,0.03,0.03,0.03,0.03
2817,0.03,0.03,0.03,0.03,0.01
2818,0.03,0.03,0.01,0.07,0.03
2819,0.03,0.01,0.01,0.03,0.03
2820,0.01,0.03,0.03,0.03,0.03
2821,0.01,0.03,0.03,0.03,0.03
2822,0.03,0.01,0.01,0.01,0.01
2823,0.03,0.01,0.01,0.03,0.01
2824,0.01,0.01,0.03,0.03,0.03
2825,0.01,0.03,0.03,0.03,0.03
2826,0.03,0.03,0.03,0.03,0.01
2827,0.03,0.03,0.01,0.01,0.01
2828,0.03,0.01,0.01,0.01,0.03
2829,0.01,0.01,0.03,0.03,0.03
2830,0.01,0.03,0.01,0.03,0.03
2831,0.03,0.01,0.01,0.01,0.01
2832,0.01,0.01,0.01,0.01,0.01
2833,0.01,0.03,0.03,0.03,0.03
2834,0.01,0.03,0.01,0.03,0.01
2835,0.03,0.01,0.01,0.03,0.01
2836,0.01,0.03,0.01,0.01,0.03
2837,0.01,0.01,0.03,0.01,0.03
2838,0.01,0.03,0.01,0.03,0.01
2839,0.03,0.01,0.05,0.01,0.03
2840,0.01,0.05,0.01,0.01,0.01
2841,0.03,0.01,0.01,0.01,0.03
2842,0.01,0.01,0.05,0.03,0.01
2843,0.01,0.05,0.01,0.01,0.03
2844,0.05,0.01,0.05,0.01,0.01
2845,0.01,0.05,0.01,0.01,0.01
2846,0.05,0.01,0.01,0.03,0.03
2847,0.01,0.01,0.01,0.01,0.01
2848,0.01,0.01,0.01,0.03,0.05
2849,0.01,0.01,0.01,0.01,0.03
2850,0.01,0.01,0.03,0.01,0.01
2851,0.01,0.05,0.03,0.05,0.01
2852,0.03,0.03,0.03,0.01,0.01
2853,0.03,0.03,0.01,0.05,0.01
2854,0.03,0.01,0.03,0.01,0.03
2855,0.01,0.03,0.01,0.01,0.03
2856,0.03,0.01,0.01,0.01,0.03
2857,0.01,0.01,0.03,0.01,0.01
2858,0.01,0.03,0.01,0.01,0.03
2859,0.03,0.01,0.03,0.03,0.01
2860,0.01,0.03,0.01,0.03,0.01
2861,0.01,0.01,0.01,0.03,0.03
2862,0.01,0.01,0.03,0.01,0.01
2863,0.01,0.03,0.01,0.03,0.01
2864,0.03,0.01,0.03,0.01,0.01
2865,0.01,0.03,0.03,0.01,0.01
2866,0.03,0.03,0.03,0.03,0.03
2867,0.03,0.01,0.01,0.01,0.01
2868,0.03,0.01,0.03,0.01,0.03
2869,0.01,0.03,0.05,0.01,0.01
2870,0.03,0.07,0.03,0.01,0.01
2871,0.03,0.05,0.03,0.03,0.01
2872,0.03,0.01,0.01,0.01,0.03
2873,0.03,0.03,0.01,0.03,
2874,0.01,0.03,0.01,0.03,0.03
2875,0.01,0.03,0.03,0.03,0.01
2876,0.01,0.01,0.03,0.01,0.03
2877,0.03,0.01,0.03,0.03,0.03
2878,0.03,0.03,0.03,0.03,0.03
2879,0.03,0.03,0.01,0.03,0.01
2880,0.03,0.01,0.01,0.03,0.03
2881,0.01,0.01,0.01,0.01,0.03
2882,0.03,0.01,0.01,0.01,0.03
2883,0.01,0.01,0.03,0.01,0.01
2884,0.01,0.03,0.03,0.03,0.01
2885,0.03,0.03,0.03,0.03,0.01
2886,0.03,0.03,0.01,0.03,0.01
2887,0.03,0.01,0.01,0.03,0.03
2888,0.01,0.01,0.01,0.01,0.03
2889,0.01,0.01,0.01,0.03,0.03
2890,0.01,0.01,0.01,0.01,0.01
2891,0.01,0.01,0.03,0.01,0.01
2892,0.01,0.03,0.03,0.03,0.01
2893,0.03,0.03,0.05,0.03,0.01
2894,0.03,0.05,0.07,0.03,0.01
2895,0.07,0.05,0.05,0.01,0.03
2896,0.07,0.05,0.03,0.01,0.03
2897,0.05,0.03,0.03,0.01,0.05
2898,0.03,0.03,0.01,0.01,0.07
2899,0.03,0.01,0.03,0.01,0.05
2900,0.01,0.03,0.01,0.03,0.03
2901,0.03,0.01,0.01,0.03,0.03
2902,0.01,0.01,0.01,0.05,0.01
2903,0.01,0.01,0.03,0.07,0.03
2904,0.01,0.03,0.01,0.05,0.03
2905,0.03,0.03,0.01,0.03,0.01
2906,0.03,0.01,0.01,0.03,0.01
2907,0.01,0.01,0.01,0.01,0.03
2908,0.01,0.01,0.03,0.03,0.03
2909,0.01,0.03,0.03,0.03,0.01
2910,0.03,0.03,0.03,0.01,0.01
2911,0.03,0.03,0.03,0.01,0.01
2912,0.03,0.03,0.01,0.03,0.03
2913,0.03,0.01,0.05,0.01,0.03
2914,0.01,0.03,0.01,0.01,0.03
2915,0.03,0.01,0.01,0.01,0.03
2916,0.01,0.01,0.03,0.01,0.01
2917,0.01,0.03,0.01,0.03,0.03
2918,0.05,0.01,0.01,0.03,0.01
2919,0.01,0.01,0.01,0.03,0.01
2920,0.01,0.01,0.03,0.03,0.05
2921,0.01,0.03,0.01,0.01,0.01
2922,0.03,0.01,0.01,0.05,0.01
2923,0.01,0.01,0.05,0.01,0.01
2924,0.01,0.03,0.01,0.01,0.03
2925,0.03,0.01,0.01,0.03,0.01
2926,0.01,0.01,0.03,0.01,0.01
2927,0.01,0.01,0.01,0.01,0.03
2928,0.01,0.03,0.03,0.01,0.01
2929,0.01,0.03,0.03,0.03,0.01
2930,0.03,0.03,0.01,0.03,0.03
2931,0.03,0.01,0.03,0.01,0.01
2932,0.01,0.03,0.03,0.03,0.03
2933,0.03,0.03,0.01,0.01,0.03
2934,0.03,0.01,0.01,0.01,0.01
2935,0.01,0.01,0.05,0.03,0.03
2936,0.01,0.05,0.03,0.01,0.03
2937,0.05,0.03,0.03,0.03,0.01
2938,0.03,0.03,0.03,0.03,0.01
2939,0.03,0.03,0.05,0.01,0.05
2940,0.03,0.05,0.07,0.03,0.03
2941,0.05,0.05,0.03,0.03,0.03
2942,0.05,0.03,0.01,0.01,0.03
2943,0.03,0.01,0.01,0.01,0.05
2944,0.01,0.01,0.01,0.05,0.05
2945,0.01,0.01,0.01,0.03,0.03
2946,0.01,0.01,0.01,0.03,0.03
2947,0.01,0.01,0.03,0.03,0.01
2948,0.01,0.03,0.01,0.05,0.05
2949,0.03,0.01,0.01,0.05,0.05
2950,0.01,0.01,0.01,0.03,0.03
2951,0.01,0.01,0.05,0.03,0.03
2952,0.01,0.05,0.05,0.01,0.01
2953,0.05,0.03,0.01,0.05,0.01
2954,0.03,0.03,0.05,0.03,0.01
2955,0.03,0.05,0.01,0.03,0.05
2956,0.05,0.03,0.03,0.01,0.03
2957,0.03,0.01,0.03,0.01,0.03
2958,0.01,0.03,0.01,0.01,0.05
2959,0.03,0.01,0.03,0.01,0.03
2960,0.01,0.03,0.05,0.05,0.01
2961,0.03,0.07,0.05,0.03,0.03
2962,0.07,0.05,0.01,0.03,0.01
2963,0.05,0.01,0.03,0.05,0.03
2964,0.01,0.03,0.03,0.03,0.05
2965,0.03,0.03,0.03,0.01,0.05
2966,0.03,0.03,0.01,0.03,0.01
2967,0.03,0.01,0.03,0.01,0.03
2968,0.01,0.03,0.05,0.05,0.03
2969,0.03,0.05,0.01,0.07,0.03
2970,0.05,0.03,0.01,0.05,0.01
2971,0.03,0.05,0.01,0.01,0.03
2972,0.05,0.03,0.03,0.03,0.05
2973,0.03,0.01,0.01,0.03,0.03
2974,0.01,0.01,0.01,0.03,0.05
2975,0.01,0.01,0.01,0.01,0.03
2976,0.01,0.01,0.03,0.03,0.01
2977,0.01,0.03,0.05,0.05,0.01
2978,0.03,0.05,0.05,0.03,0.01
2979,0.05,0.05,0.01,0.05,0.01
2980,0.05,0.01,0.01,0.03,0.03
2981,0.01,0.01,0.01,0.01,0.05
2982,0.01,0.01,0.03,0.01,0.05
2983,0.01,0.03,0.03,0.01,0.01
2984,0.03,0.03,0.03,0.01,0.01
2985,0.03,0.03,0.03,0.03,0.01
2986,0.03,0.03,0.05,0.05,0.03
2987,0.03,0.03,0.01,0.05,0.03
2988,0.01,0.01,0.01,0.01,0.03
2989,0.01,0.01,0.03,0.01,0.03
2990,0.03,0.03,0.03,0.01,0.05
2991,0.01,0.01,0.03,0.03,0.01
2992,0.01,0.03,0.03,0.03,0.01
2993,0.01,0.03,0.01,0.03,0.03
2994,0.01,0.01,0.01,0.03,0.03
2995,0.01,0.01,0.01,0.05,0.03
2996,0.01,0.01,0.03,0.01,0.03
2997,0.01,0.03,0.01,0.01,0.01
2998,0.03,0.01,0.01,0.03,0.01
2999,0.01,0.01,0.01,0.01,0.01
3000,0.01,0.01,0.03,0.03,0.03
3001,0.01,0.03,0.03,0.03,0.01
3002,0.03,0.03,0.05,0.01,0.01
3003,0.03,0.05,0.01,0.01,0.01
3004,0.05,0.01,0.03,0.01,0.03
3005,0.01,0.03,0.01,0.03,0.03
3006,0.01,0.01,0.01,0.01,0.03
3007,0.01,0.01,0.03,0.01,0.01
3008,0.01,0.03,0.03,0.01,0.05
3009,0.03,0.03,0.03,0.03,0.01
3010,0.03,0.03,0.03,0.03,0.01
3011,0.03,0.03,0.01,0.03,0.03
3012,0.03,0.01,0.03,0.01,0.03
3013,0.01,0.03,0.01,0.05,0.03
3014,0.01,0.01,0.01,0.01,0.03
3015,0.01,0.01,0.01,0.01,0.01
3016,0.01,0.01,0.01,0.03,0.03
3017,0.01,0.01,0.01,0.03,0.01
3018,0.01,0.01,0.01,0.03,0.01
3019,0.01,0.01,0.01,0.03,0.01
3020,0.01,0.01,0.01,0.01,0.01
3021,0.01,0.01,0.01,0.03,0.01
3022,0.01,0.01,0.03,0.01,0.01
3023,0.01,0.03,0.01,0.01,0.01
3024,0.03,0.01,0.03,0.01,0.01
3025,0.01,0.03,0.03,0.01,0.01
3026,0.03,0.05,0.01,0.01,0.03
3027,0.03,0.01,0.03,0.01,0.01
3028,0.01,0.05,0.03,0.01,0.03
3029,0.03,0.01,0.01,0.01,0.03
3030,0.03,0.01,0.03,0.01,0.01
3031,0.01,0.03,0.03,0.03,0.03
3032,0.03,0.03,0.01,0.01,0.03
3033,0.03,0.01,0.01,0.03,0.01
3034,0.01,0.01,0.03,0.03,0.03
3035,0.01,0.03,0.03,0.01,0.03
3036,0.03,0.03,0.03,0.03,0.01
3037,0.03,0.03,0.01,0.03,0.01
3038,0.03,0.01,0.03,0.01,0.03
3039,0.01,0.03,0.03,0.03,0.03
3040,0.03,0.05,0.03,0.03,0.03
3041,0.03,0.03,0.01,0.01,0.01
3042,0.03,0.01,0.01,0.01,0.03
3043,0.01,0.01,0.01,0.03,0.03
3044,0.01,0.01,0.01,0.03,0.03
3045,0.01,0.01,0.01,0.03,0.01
3046,0.01,0.01,0.01,0.01,0.01
3047,0.01,0.01,0.03,0.03,0.01
3048,0.01,0.03,0.01,0.03,0.01
3049,0.03,0.01,0.03,0.03,0.01
3050,0.01,0.03,0.03,0.01,0.01
3051,0.03,0.03,0.03,0.01,0.03
3052,0.03,0.03,0.03,0.01,0.01
3053,0.03,0.03,0.01,0.01,0.03
3054,0.03,0.01,0.01,0.01,0.03
3055,0.01,0.01,0.03,0.01,0.03
3056,0.01,0.01,0.03,0.03,0.03
3057,0.01,0.03,0.03,0.01,0.01
3058,0.01,0.03,0.01,0.03,0.01
3059,0.03,0.03,0.01,0.03,0.01
3060,0.03,0.03,0.05,0.03,0.01
3061,0.03,0.01,0.05,0.03,0.03
3062,0.01,0.03,0.03,0.01,0.03
3063,0.03,0.03,0.03,0.01,0.03
3064,0.03,0.03,0.01,0.03,0.01
3065,0.03,0.01,0.03,0.03,0.03
3066,0.01,0.03,0.03,0.03,0.03
3067,0.03,0.03,0.03,0.01,0.03
3068,0.03,0.03,0.01,0.03,0.01
3069,0.03,0.01,0.01,0.05,0.03
3070,0.01,0.01,0.01,0.05,0.03
3071,0.01,0.01,0.03,0.03,0.03
3072,0.01,0.03,0.03,0.03,0.01
3073,0.03,0.03,0.03,0.03,0.01
3074,0.03,0.03,0.01,0.03,0.01
3075,0.03,0.01,0.03,0.03,0.01
3076,0.01,0.03,0.03,0.03,0.03
3077,0.03,0.03,0.03,0.01,0.03
3078,0.03,0.03,0.01,0.01,0.01
3079,0.03,0.01,0.03,0.01,0.03
3080,0.01,0.03,0.01,0.03,0.01
3081,0.03,0.03,0.03,0.03,0.03
3082,0.03,0.03,0.01,0.03,0.01
3083,0.03,0.01,0.03,0.01,0.03
3084,0.01,0.03,0.03,0.01,0.03
3085,0.03,0.03,0.01,0.03,0.03
3086,0.03,0.01,0.01,0.03,0.01
3087,0.01,0.01,0.01,0.01,0.03
3088,0.01,0.01,0.01,0.03,0.03
3089,0.01,0.01,0.01,0.01,0.01
3090,0.01,0.01,0.01,0.03,0.01
3091,0.01,0.01,0.03,0.01,0.01
3092,0.01,0.03,0.03,0.03,0.01
3093,0.03,0.03,0.03,0.03,0.01
3094,0.03,0.03,0.03,0.01,0.01
3095,0.03,0.03,0.01,0.01,0.03
3096,0.03,0.01,0.03,0.01,0.03
3097,0.01,0.01,0.03,0.01,0.03
3098,0.01,0.03,0.01,0.01,0.03
3099,0.03,0.03,0.01,0.01,0.01
3100,0.03,0.01,0.03,0.03,0.03
3101,0.01,0.03,0.03,0.03,0.03
3102,0.03,0.01,0.01,0.03,0.01
3103,0.03,0.01,0.03,0.03,0.01
3104,0.01,0.03,0.03,0.01,0.03
3105,0.03,0.03,0.03,0.03,0.03
3106,0.03,0.03,0.01,0.03,0.01
3107,0.03,0.01,0.03,0.01,0.03
3108,0.01,0.03,0.03,0.01,0.03
3109,0.03,0.03,0.01,0.03,0.03
3110,0.03,0.01,0.03,0.03,0.01
3111,0.01,0.03,0.03,0.01,0.03
