,confidence,action
5202,0.4839205,9
5203,0.69266176,8
5204,0.64757186,4
5205,0.999286,8
5206,0.97728777,7
5207,0.9995958,8
5208,0.8707167,4
5209,0.9714055,8
5210,0.96513534,4
5211,0.7274966,8
5212,0.6988582,8
5213,0.97734046,9
5214,0.26662162,0
5215,0.63865006,12
5216,0.9983876,12
5217,0.68798393,12
5218,0.7677425,14
5219,0.8627071,19
5220,0.54172605,13
5221,0.4968028,13
5222,0.9938512,14
5223,0.6716995,9
5224,0.6648464,8
5225,0.9223571,8
5226,0.73218197,8
5227,0.9159366,8
5228,0.9471887,9
5229,0.9826785,9
5230,0.68621224,9
5231,0.94456905,9
5232,0.7601413,9
5233,0.54092145,8
5234,0.999706,9
5235,0.9745292,8
5236,0.6859043,3
5237,0.70359147,9
5238,0.514581,3
5239,0.35714754,16
5240,0.99886644,13
5241,0.9953323,13
5242,0.99999905,13
5243,0.6272844,13
5244,0.99315965,13
5245,0.46358368,15
5246,0.9961492,12
5247,0.7584455,15
5248,0.56752384,6
5249,0.6788533,8
5250,0.8263248,6
5251,0.6858112,9
5252,0.991121,9
5253,0.93271995,9
5254,0.9820144,9
5255,0.96218973,9
5256,0.99559194,9
5257,0.99953735,9
5258,0.9957129,9
5259,0.6415647,8
5260,0.9767719,9
5261,0.89929575,8
5262,0.6797813,9
5263,0.30079937,12
5264,0.99981445,12
5265,0.9690257,12
5266,0.9905716,13
5267,0.9695748,19
5268,0.719778,13
5269,0.84260625,15
5270,0.76896286,13
5271,0.6097819,15
5272,0.86113757,6
5273,0.53101915,9
5274,0.60970163,9
5275,0.699287,9
5276,0.97747326,9
5277,0.8618664,9
5278,0.73645884,9
5279,0.78014904,8
5280,0.49354637,9
5281,0.99507976,9
5282,0.9958234,9
5283,0.9997155,9
5284,0.6308936,9
5285,0.6298638,8
5286,0.59718055,9
5287,0.9748011,12
5288,0.9915004,12
5289,0.7786199,12
5290,0.77589923,12
5291,0.58201,19
5292,0.9999889,13
5293,0.71903217,13
5294,0.4917276,15
5295,0.47898895,15
5296,0.7917358,8
5297,0.9587879,8
5298,0.87647104,8
5299,0.9848931,8
5300,0.9895522,9
5301,0.99749434,9
5302,0.7469134,8
5303,0.9980964,9
5304,0.87602586,9
5305,0.73223275,9
5306,0.7605045,8
5307,0.98451066,9
5308,0.9843555,9
5309,0.9999789,9
5310,0.959469,9
5311,0.83806,9
5312,0.9989949,12
5313,0.5162191,16
5314,0.9629536,13
5315,0.85846305,16
5316,0.9853279,13
5317,0.8723999,16
5318,0.9863957,13
5319,0.98474795,7
5320,0.98933756,8
5321,0.80161345,8
5322,0.9854909,9
5323,0.9075395,8
5324,0.99624014,9
5325,0.99740976,9
5326,0.96919715,9
5327,0.9743999,9
5328,0.9998766,9
5329,0.95991766,9
5330,0.9999857,9
5331,0.7491657,9
5332,0.95354486,9
5333,0.99994695,9
5334,0.92215407,9
5335,0.97648424,9
5336,0.87299347,12
5337,0.98977685,12
5338,0.45764938,13
5339,0.9829596,13
5340,0.71931905,12
5341,0.98397624,13
5342,0.86995226,13
5343,0.9125794,16
5344,0.95264196,9
5345,0.9834669,9
5346,0.8368836,8
5347,0.9935773,9
5348,0.9370374,8
5349,0.9938601,8
5350,0.54736847,9
5351,0.9980438,8
5352,0.7628415,7
5353,0.9992545,8
5354,0.5652385,9
5355,0.74846435,8
5356,0.7358743,8
5357,0.9866753,9
5358,0.32273665,12
5359,0.6719426,9
5360,0.89983517,12
5361,0.4983558,11
5362,0.85808843,13
5363,0.515971,19
5364,0.88750136,17
5365,0.98635244,17
5366,0.8825545,17
5367,0.99904746,8
5368,0.9999324,7
5369,0.99456054,8
5370,0.51808715,7
5371,0.98285574,8
5372,0.90737975,4
5373,0.99972564,8
5374,0.9641359,9
5375,0.999393,9
5376,0.99878114,9
5377,0.99964476,9
5378,0.96483165,9
5379,0.65365607,9
5380,0.99539196,9
5381,0.84751743,9
5382,0.9263458,9
5383,0.91206974,12
5384,0.9015341,12
5385,0.9752382,12
5386,0.92755336,12
5387,0.5097999,19
5388,0.9403008,14
5389,0.83154386,14
5390,0.698271,10
5391,0.5230393,8
5392,0.5574652,8
5393,0.9989919,8
5394,0.99837804,9
5395,0.9761574,8
5396,0.899369,3
5397,0.97504073,8
5398,0.9440932,9
5399,0.99334586,9
5400,0.9997019,9
5401,0.52045435,8
5402,0.545307,6
5403,0.91256803,8
5404,0.54963243,3
5405,0.726467,9
5406,0.806444,9
5407,0.48027357,11
5408,0.9946503,13
5409,0.88035446,13
5410,0.9999002,13
5411,0.7141692,13
5412,0.99501157,13
5413,0.45133257,19
5414,0.62350214,14
5415,0.92658764,9
5416,0.53065854,9
5417,0.71048844,8
5418,0.99795085,9
5419,0.49715453,7
5420,0.77946657,8
5421,0.9750106,9
5422,0.9941526,9
5423,0.90605843,9
5424,0.99501604,9
5425,0.7827286,9
5426,0.9896578,9
5427,0.9460556,8
5428,0.41367364,6
5429,0.6388308,8
5430,0.3919741,9
5431,0.7087457,11
5432,0.49008584,13
5433,0.63241535,11
5434,0.9997348,13
5435,0.6018657,15
5436,0.9869321,13
5437,0.96708393,13
5438,0.58862585,14
5439,0.8313554,15
5440,0.43336782,6
5441,0.8221089,8
5442,0.8483154,8
5443,0.89906025,8
5444,0.9532645,9
5445,0.9918761,9
5446,0.9984285,9
5447,0.96777254,9
5448,0.94247025,9
5449,0.9999653,9
5450,0.9998312,9
5451,0.86979157,9
5452,0.6168148,9
5453,0.730294,9
5454,0.9558456,9
5455,0.5642387,11
5456,0.9891889,12
5457,0.8131914,12
5458,0.9908723,13
5459,0.451613,13
5460,0.9992638,13
5461,0.3265804,17
5462,0.6697607,15
5463,0.7926476,15
5464,0.98366505,8
5465,0.98007727,8
5466,0.65431666,9
5467,0.89869696,9
5468,0.635004,8
5469,0.702479,9
5470,0.98377615,9
5471,0.99996483,9
5472,0.9998023,9
5473,0.99998844,9
5474,0.9996001,9
5475,0.9748396,9
5476,0.74185354,8
5477,0.9998838,9
5478,0.8766507,9
5479,0.7837689,16
5480,0.9995901,12
5481,0.74521,12
5482,0.9957955,12
5483,0.992874,15
5484,0.92679965,12
5485,0.55783284,19
5486,0.8957791,12
5487,0.55287254,15
5488,0.9994324,7
5489,0.664806,8
5490,0.7758905,9
5491,0.8640936,8
5492,0.75632066,9
5493,0.8557662,9
5494,0.96691597,9
5495,0.9851726,9
5496,0.8586247,9
5497,0.9996031,9
5498,0.99870515,9
5499,0.9993767,9
5500,0.98758775,9
5501,0.9920373,9
5502,0.82459253,9
5503,0.7500392,16
5504,0.9994393,12
5505,0.91395676,16
5506,0.9968972,13
5507,0.9872363,16
5508,0.9612213,13
5509,0.70954454,13
5510,0.52022415,12
5511,0.5353888,15
5512,0.9985714,7
5513,0.85418653,7
5514,0.96696,8
5515,0.77388483,9
5516,0.99954563,9
5517,0.94264317,9
5518,0.9996573,9
5519,0.93810487,9
5520,0.99999833,9
5521,0.99974245,9
5522,0.9997056,9
5523,0.9681685,9
5524,0.99820733,9
5525,0.9983247,9
5526,0.9746516,9
5527,0.4750279,11
5528,0.99661237,12
5529,0.99718744,12
5530,0.99991286,12
5531,0.4901887,11
5532,0.44626856,12
5533,0.9995963,17
5534,0.429862,12
5535,0.6099166,7
5536,0.9720838,7
5537,0.9937627,8
5538,0.69277585,7
5539,0.82595575,8
5540,0.6431728,4
5541,0.9959441,9
5542,0.99923193,9
5543,0.99992454,9
5544,0.98106545,9
5545,0.9999213,9
5546,0.65578884,9
5547,0.8369108,8
5548,0.5494597,3
5549,0.9235358,9
5550,0.9737922,9
5551,0.8516349,9
5552,0.9949244,12
5553,0.9718299,12
5554,0.9992818,12
5555,0.9715099,19
5556,0.7466743,12
5557,0.8969548,19
5558,0.8805868,14
5559,0.921502,14
5560,0.44256637,6
5561,0.9663817,8
5562,0.7309722,9
5563,0.635359,8
5564,0.97415584,9
5565,0.86389244,9
5566,0.9081647,9
5567,0.9787895,9
5568,0.944237,9
5569,0.51113987,8
5570,0.9248317,3
5571,0.9956429,8
5572,0.56448627,8
5573,0.875157,8
5574,0.4071922,8
5575,0.5221505,8
5576,0.99954444,13
5577,0.84939945,16
5578,0.9999944,13
5579,0.81206375,16
5580,0.97115827,13
5581,0.7499514,13
5582,0.8657736,13
5583,0.31962407,15
5584,0.6950564,8
5585,0.46768278,6
5586,0.9580072,8
5587,0.6420365,8
5588,0.99892277,9
5589,0.9792336,9
5590,0.991093,9
5591,0.9553036,9
5592,0.9995888,9
5593,0.9998536,9
5594,0.9991399,9
5595,0.7342977,9
5596,0.56403357,9
5597,0.80904996,9
5598,0.42463315,16
5599,0.8650369,11
5600,0.9793602,11
5601,0.9977863,13
5602,0.9571428,11
5603,0.9998517,13
5604,0.9014862,15
5605,0.70088196,11
5606,0.6834235,15
5607,0.6378152,6
5608,0.8712991,9
5609,0.972748,8
5610,0.5325393,8
5611,0.9609861,9
5612,0.86881626,9
5613,0.9291845,9
5614,0.98335415,9
5615,0.9965469,9
5616,0.99999225,9
5617,0.76490843,9
5618,0.99995565,8
5619,0.8898803,8
5620,0.9182077,9
5621,0.6739255,9
5622,0.5427059,9
5623,0.97487134,11
5624,0.94307303,15
5625,0.9860384,13
5626,0.77156657,15
5627,0.9996549,13
5628,0.38316113,15
5629,0.99724615,13
5630,0.5161716,19
5631,0.970337,8
5632,0.74734163,9
5633,0.8565903,8
5634,0.6914173,7
5635,0.5517779,8
5636,0.98444057,9
5637,0.9975374,9
5638,0.99833846,9
5639,0.71528536,9
5640,0.99792576,9
5641,0.9999018,9
5642,0.5425366,9
5643,0.6843621,9
5644,0.9996927,9
5645,0.58264375,3
5646,0.9958799,9
5647,0.571645,11
5648,0.9883888,12
5649,0.9949574,12
5650,0.8201106,12
5651,0.81632376,12
5652,0.8839799,19
5653,0.5720954,12
5654,0.9832375,19
5655,0.7734127,8
5656,0.8415825,16
5657,0.9193397,9
5658,0.66469616,9
5659,0.8581288,7
5660,0.963717,9
5661,0.78950906,9
5662,0.8661523,8
5663,0.9855767,9
5664,0.87939805,9
5665,0.99934894,9
5666,0.99953043,9
5667,0.909608,9
5668,0.9992423,9
5669,0.98911685,9
5670,0.9824091,9
5671,0.43860346,11
5672,0.9994165,12
5673,0.9948683,12
5674,0.7563459,12
5675,0.85624355,12
5676,0.37612054,11
5677,0.9385771,12
5678,0.7427198,19
5679,0.9995192,7
5680,0.5149138,9
5681,0.98334116,9
5682,0.9839333,9
5683,0.9930809,9
5684,0.7868064,8
5685,0.98989516,9
5686,0.9219824,8
5687,0.8740208,8
5688,0.89792186,9
5689,0.99957794,9
5690,0.99984705,9
5691,0.9675434,9
5692,0.9889198,9
5693,0.9981856,9
5694,0.9999933,9
5695,0.8941748,11
5696,0.912447,11
5697,0.97326463,12
5698,0.8199296,11
5699,0.75077546,12
5700,0.9996755,17
5701,0.76839125,17
5702,0.45910823,19
5703,0.3985708,7
5704,0.99509335,8
5705,0.6235417,9
5706,0.9830762,8
5707,0.46175906,7
5708,0.86414635,8
5709,0.6910054,7
5710,0.5407372,9
5711,0.99715036,9
5712,0.9942709,9
5713,0.99669963,9
5714,0.999997,9
5715,0.8871935,9
5716,0.908008,9
5717,0.9408927,9
5718,0.9937676,9
5719,0.7736415,11
5720,0.5471297,11
5721,0.99654514,13
5722,0.9130925,11
5723,0.48884332,11
5724,0.28423616,15
5725,0.94979733,11
5726,0.9910649,12
5727,0.9701283,14
5728,0.5119975,8
5729,0.6718085,8
5730,0.9360561,8
5731,0.98886603,9
5732,0.97056466,9
5733,0.9999317,9
5734,0.9999306,9
5735,0.9981097,9
5736,0.9936186,9
5737,0.99961495,9
5738,0.9989281,9
5739,0.98993194,9
5740,0.99308467,9
5741,0.908902,9
5742,0.6647037,11
5743,0.9906645,12
5744,0.96930254,11
5745,0.988629,13
5746,0.9639216,11
5747,0.9931404,13
5748,0.45520198,12
5749,0.9023947,13
5750,0.425939,15
5751,0.6046,14
5752,0.86526865,15
5753,0.9179249,6
5754,0.85200036,9
5755,0.9657071,9
5756,0.9892362,9
5757,0.93266994,9
5758,0.9990996,9
5759,0.7645966,3
5760,0.9998995,9
5761,0.99937844,9
5762,0.99138427,9
5763,0.94443375,9
5764,0.99483585,9
5765,0.9588586,9
5766,0.4864263,9
5767,0.4382021,10
5768,0.6604188,12
5769,0.99555296,13
5770,0.41067412,13
5771,0.99832207,13
5772,0.6115077,19
5773,0.99214244,13
5774,0.9919429,15
5775,0.86664134,10
5776,0.9735065,16
5777,0.4979056,6
5778,0.8760952,8
5779,0.9382397,8
5780,0.6859464,8
5781,0.56582004,9
5782,0.99902153,9
5783,0.57508004,3
5784,0.9777795,9
5785,0.5526677,9
5786,0.6070411,8
5787,0.8569737,9
5788,0.99922085,9
5789,0.8385913,9
5790,0.6468712,16
5791,0.86019623,12
5792,0.8438161,12
5793,0.61231554,13
5794,0.4511413,13
5795,0.9891556,13
5796,0.8874328,15
5797,0.9885373,13
5798,0.71246517,15
5799,0.51391286,15
5800,0.99834,16
5801,0.43852693,8
5802,0.9969502,9
5803,0.8551094,9
5804,0.9945767,9
5805,0.58336836,6
5806,0.99940014,9
5807,0.86998135,6
5808,0.89283156,9
5809,0.99291164,9
5810,0.99882036,8
5811,0.45369488,8
5812,0.9708877,9
5813,0.9584468,3
5814,0.52292097,9
5815,0.51075155,10
5816,0.97752154,12
5817,0.96247756,12
5818,0.7171758,12
5819,0.99937916,12
5820,0.769171,19
5821,0.8017717,12
5822,0.4405988,15
5823,0.7669319,15
5824,0.49690482,16
5825,0.88021976,9
5826,0.67861205,9
5827,0.71449447,9
5828,0.8903054,9
5829,0.6388527,9
5830,0.7428441,9
5831,0.4724784,3
5832,0.80165696,9
5833,0.31771564,8
5834,0.9529007,8
5835,0.9981054,9
5836,0.98944163,9
5837,0.98529667,9
5838,0.55576164,8
5839,0.9496933,11
5840,0.37634325,12
5841,0.9739004,13
5842,0.6149604,13
5843,0.86389893,13
5844,0.8194709,17
5845,0.844465,12
5846,0.5484806,16
5847,0.91534144,7
5848,0.85069567,9
5849,0.8018234,7
5850,0.95909166,9
5851,0.7410035,9
5852,0.81197715,9
5853,0.5150773,9
5854,0.53082716,8
5855,0.9771698,9
5856,0.99657416,9
5857,0.99999654,9
5858,0.9999981,9
5859,0.9384908,9
5860,0.9981627,9
5861,0.9985845,9
5862,0.945328,9
5863,0.9662555,11
5864,0.69219154,11
5865,0.73072135,12
5866,0.9222628,11
5867,0.85311943,13
5868,0.99255604,17
5869,0.7098224,10
5870,0.9887665,17
5871,0.66427606,17
5872,0.99622065,8
5873,0.9842865,7
5874,0.6694348,7
5875,0.7976783,9
5876,0.97903,8
5877,0.5378873,4
5878,0.98664397,9
5879,0.9938352,9
5880,0.99983644,9
5881,0.8022669,9
5882,0.9998605,9
5883,0.913533,9
5884,0.9539949,9
5885,0.921386,9
5886,0.83680177,11
5887,0.9881356,11
5888,0.9834735,12
5889,0.8056693,13
5890,0.43942586,11
5891,0.66757846,12
5892,0.7961629,12
5893,0.8041866,11
5894,0.40511364,12
5895,0.808805,10
5896,0.98134214,15
5897,0.59230316,6
5898,0.98610026,8
5899,0.97096664,9
5900,0.8619626,9
5901,0.9996032,9
5902,0.9999237,9
5903,0.9931206,9
5904,0.9930936,9
5905,0.97507817,9
5906,0.9915714,9
5907,0.9923225,9
5908,0.9848298,9
5909,0.9913474,9
5910,0.59704804,11
5911,0.5602518,12
5912,0.95453346,12
5913,0.643138,13
5914,0.97953504,13
5915,0.85734445,13
5916,0.9529754,17
5917,0.41997427,17
5918,0.63279366,12
5919,0.64454436,12
5920,0.999243,15
5921,0.80016375,6
5922,0.7326207,8
5923,0.52137715,2
5924,0.943194,8
5925,0.6059878,9
5926,0.9998394,9
5927,0.82252425,9
5928,0.99787676,9
5929,0.96621054,9
5930,0.9023323,9
5931,0.6093369,6
5932,0.8920366,9
5933,0.8177839,9
5934,0.45843688,11
5935,0.9906595,12
5936,0.9993414,12
5937,0.54409593,13
5938,0.95127356,12
5939,0.9936046,13
5940,0.39536378,15
5941,0.9962198,13
5942,0.9031947,15
5943,0.5378936,10
5944,0.75985056,16
5945,0.8503679,6
5946,0.7072512,8
5947,0.3433666,2
5948,0.6806877,8
5949,0.98467755,9
5950,0.99848866,9
5951,0.938314,9
5952,0.9990534,9
5953,0.89594215,9
5954,0.92285234,8
5955,0.4745999,9
5956,0.91339314,9
5957,0.9268764,9
5958,0.29972956,10
5959,0.866232,12
5960,0.98198754,12
5961,0.9969674,12
5962,0.999363,12
5963,0.9871574,12
5964,0.81248826,19
5965,0.90706795,13
5966,0.67593646,15
5967,0.6264567,6
5968,0.97176176,7
5969,0.90053385,8
5970,0.5329676,9
5971,0.48094493,7
5972,0.8008389,9
5973,0.5443241,6
5974,0.5367755,8
5975,0.7288412,9
5976,0.95834273,8
5977,0.993002,9
5978,0.98740214,9
5979,0.6128733,8
5980,0.99049115,9
5981,0.86812645,9
5982,0.6474784,9
5983,0.62075603,10
5984,0.69259346,12
5985,0.7865206,13
5986,0.5288206,16
5987,0.9902352,13
5988,0.79206973,17
5989,0.8101579,13
5990,0.90954727,19
5991,0.99326766,7
5992,0.4567586,8
5993,0.9316891,8
5994,0.94741225,8
5995,0.99978334,8
5996,0.67301935,8
5997,0.65535897,9
5998,0.7218672,8
5999,0.80929697,8
6000,0.9819344,9
6001,0.9924905,9
6002,0.9966853,9
6003,0.6435873,5
6004,0.9455734,9
6005,0.60106117,9
6006,0.7708587,9
6007,0.79994696,11
6008,0.96993905,12
6009,0.97755265,12
6010,0.9120957,12
6011,0.60711396,12
6012,0.45852128,15
6013,0.94846684,12
6014,0.6721188,17
6015,0.7996623,7
6016,0.77192694,8
6017,0.5308819,8
6018,0.85975647,9
6019,0.966656,9
6020,0.9981927,8
6021,0.9176085,8
6022,0.9702138,8
6023,0.97084856,8
6024,0.9885438,9
6025,0.99972683,9
6026,0.9999993,9
6027,0.54996556,8
6028,0.98848885,9
6029,0.89849424,9
6030,0.82864475,9
6031,0.99646974,11
6032,0.94376236,11
6033,0.74204874,12
6034,0.7690436,11
6035,0.80397105,12
6036,0.57669306,13
6037,0.98536754,12
6038,0.6726414,16
6039,0.6924109,7
6040,0.9357445,7
6041,0.5718133,9
6042,0.60888803,8
6043,0.7554241,9
6044,0.9955375,8
6045,0.58089,4
6046,0.99997413,8
6047,0.7429448,4
6048,0.9634529,9
6049,0.5801302,4
6050,0.95706546,9
6051,0.4497358,3
6052,0.63166475,9
6053,0.6812592,3
6054,0.97789806,9
6055,0.8223227,12
6056,0.66129845,12
6057,0.8003595,13
6058,0.64242536,12
6059,0.8920238,14
6060,0.6381056,12
6061,0.9996915,14
6062,0.98197293,12
6063,0.89102656,6
6064,0.9657386,14
6065,0.6868029,8
6066,0.71168864,8
6067,0.8408124,9
6068,0.9847466,8
6069,0.5285892,9
6070,0.8034707,9
6071,0.9862065,9
6072,0.9539603,9
6073,0.99794656,9
6074,0.9970477,8
6075,0.6357044,3
6076,0.9912334,8
6077,0.7797439,9
6078,0.97210187,9
6079,0.77234757,9
6080,0.8949671,12
6081,0.8636749,12
6082,0.8102585,12
6083,0.9986206,13
6084,0.6308807,13
6085,0.98655707,13
6086,0.58588636,12
6087,0.6977402,14
6088,0.66705525,15
6089,0.8731728,6
6090,0.99894935,8
6091,0.7177242,6
6092,0.992784,8
6093,0.90056026,9
6094,0.71226704,9
6095,0.99251515,9
6096,0.9995931,9
6097,0.98839873,9
6098,0.9987921,9
6099,0.8312195,8
6100,0.6782143,8
6101,0.99215674,8
6102,0.6191926,8
6103,0.7520545,12
6104,0.5716804,9
6105,0.9998623,13
6106,0.5780217,13
6107,0.9965191,13
6108,0.8748274,13
6109,0.76753396,13
6110,0.6229597,15
6111,0.39765784,10
6112,0.86090595,9
6113,0.7423541,8
6114,0.94222814,8
6115,0.6116506,8
6116,0.5742781,9
6117,0.4970114,6
6118,0.8471471,9
6119,0.9974316,9
6120,0.99997103,9
6121,0.8801059,9
6122,0.9999877,9
6123,0.6548246,9
6124,0.9278169,9
6125,0.69050014,9
6126,0.5090422,8
6127,0.6968588,11
6128,0.92670524,11
6129,0.99379706,12
6130,0.9774735,12
6131,0.8324501,13
6132,0.6703696,17
6133,0.9857884,13
6134,0.75166076,15
6135,0.5753258,6
6136,0.4673615,8
6137,0.9103338,8
6138,0.8143401,8
6139,0.6345293,8
6140,0.61534,9
6141,0.77401996,9
6142,0.90606546,9
6143,0.64512706,9
6144,0.55777127,9
6145,0.9187781,9
6146,0.9966884,9
6147,0.9171053,9
6148,0.9917374,9
6149,0.56088245,5
6150,0.46224934,12
6151,0.9235098,11
6152,0.40329036,12
6153,0.64456445,12
6154,0.723501,12
6155,0.9400229,12
6156,0.50867337,15
6157,0.97174263,12
6158,0.68635017,15
6159,0.9985442,7
6160,0.9987012,7
6161,0.54085493,7
6162,0.94381255,8
6163,0.5733665,3
6164,0.7955924,8
6165,0.9458582,3
6166,0.7359032,9
6167,0.86341137,9
6168,0.99624544,9
6169,0.86819726,9
6170,0.9818571,8
6171,0.51156414,3
6172,0.7798717,9
6173,0.8960816,5
6174,0.48388746,11
6175,0.8844455,9
6176,0.86139965,12
6177,0.9966266,13
6178,0.48697233,12
6179,0.88612735,12
6180,0.44904295,12
6181,0.9417045,13
6182,0.5678752,17
6183,0.99685895,7
6184,0.35166883,16
6185,0.68566996,8
6186,0.9992483,8
6187,0.63196427,8
6188,0.9995604,8
6189,0.76276076,8
6190,0.5438585,8
6191,0.9980045,9
6192,0.99812394,9
6193,0.99778676,9
6194,0.9999969,9
6195,0.43861237,5
6196,0.9919041,9
6197,0.36433432,3
6198,0.99224466,9
6199,0.60023445,9
6200,0.66940904,11
6201,0.8705973,12
6202,0.9908133,12
6203,0.46748075,12
6204,0.90542483,13
6205,0.9955989,12
6206,0.42489734,10
6207,0.9988243,7
6208,0.9637836,7
6209,0.9991722,7
6210,0.64413035,8
6211,0.8922918,7
6212,0.9987367,8
6213,0.5736522,7
6214,0.9237022,8
6215,0.9949833,9
6216,0.99971384,9
6217,0.9639818,9
6218,0.5335868,9
6219,0.53012556,3
6220,0.8243769,9
6221,0.97257,9
6222,0.9990376,9
6223,0.46841112,9
6224,0.852817,12
6225,0.80764484,12
6226,0.6499032,14
6227,0.528127,13
6228,0.95476705,14
6229,0.9327747,14
6230,0.643292,14
6231,0.9858662,6
6232,0.99808085,8
6233,0.9744835,6
6234,0.99610573,8
6235,0.87503403,6
6236,0.9651187,8
6237,0.60864335,9
6238,0.97464085,9
6239,0.92332685,9
6240,0.9558017,8
6241,0.99796426,9
6242,0.9762498,8
6243,0.94917226,3
6244,0.7359695,8
6245,0.43456408,9
6246,0.797504,9
6247,0.983582,9
6248,0.9989548,12
6249,0.9999323,12
6250,0.8939361,12
6251,0.39052945,12
6252,0.51969963,12
6253,0.7777785,13
6254,0.5122149,19
6255,0.97670597,6
6256,0.988983,8
6257,0.87057436,6
6258,0.9976649,8
6259,0.550785,6
6260,0.6155106,8
6261,0.9824097,9
6262,0.9560406,9
6263,0.9735613,9
6264,0.8224319,8
6265,0.9134323,9
6266,0.8548242,8
6267,0.44042733,3
6268,0.60621727,8
6269,0.6441148,8
6270,0.8793341,8
6271,0.9953458,12
6272,0.48089615,13
6273,0.9999269,13
6274,0.94040394,13
6275,0.9997675,13
6276,0.99397635,13
6277,0.9514217,13
6278,0.891666,13
6279,0.8401555,6
6280,0.5849253,7
6281,0.6918858,3
6282,0.94179326,8
6283,0.44341844,8
6284,0.87493753,9
6285,0.75615484,8
6286,0.87620544,9
6287,0.98961276,9
6288,0.99999523,9
6289,0.99603075,9
6290,0.6051982,9
6291,0.6480226,8
6292,0.6241459,9
6293,0.96646166,8
6294,0.90464747,11
6295,0.5920946,12
6296,0.9941209,12
6297,0.80854017,13
6298,0.9184447,13
6299,0.9965155,13
6300,0.7612228,19
6301,0.9984092,13
6302,0.97467065,15
6303,0.83797866,7
6304,0.8691398,8
6305,0.82943004,8
6306,0.83554685,9
6307,0.69954693,8
6308,0.9049096,9
6309,0.5956343,8
6310,0.99582505,9
6311,0.7974201,8
6312,0.9696624,8
6313,0.97975886,9
6314,0.97877425,8
6315,0.42328873,6
6316,0.77071387,9
6317,0.92121464,9
6318,0.40724394,11
6319,0.9722233,11
6320,0.99980694,12
6321,0.99905473,12
6322,0.9395231,12
6323,0.9645465,12
6324,0.9860596,13
6325,0.85967314,12
6326,0.75374204,15
6327,0.9892464,7
6328,0.9831814,7
6329,0.6986463,7
6330,0.9807537,8
6331,0.997951,8
6332,0.9989637,8
6333,0.9541317,8
6334,0.7715989,8
6335,0.42614838,6
6336,0.96490735,9
6337,0.78305393,9
6338,0.95243865,9
6339,0.72643995,5
6340,0.5010251,8
6341,0.604284,5
6342,0.9866297,11
6343,0.9970421,11
6344,0.86329925,12
6345,0.61997485,11
6346,0.70920765,12
6347,0.980734,12
6348,0.639196,15
6349,0.9304375,11
6350,0.68845534,17
6351,0.9403908,7
6352,0.877419,7
6353,0.96150166,7
6354,0.9838808,8
6355,0.7977298,3
6356,0.9965893,8
6357,0.7301416,7
6358,0.9301273,8
6359,0.63003236,9
6360,0.9669526,9
6361,0.99821484,9
6362,0.9553468,9
6363,0.8842869,8
6364,0.99996006,9
6365,0.93181753,9
6366,0.84218466,9
6367,0.9689988,11
6368,0.8702939,11
6369,0.87858826,12
6370,0.965291,12
6371,0.98493075,12
6372,0.66849786,11
6373,0.7443845,12
6374,0.92994344,17
6375,0.94252676,7
6376,0.9706134,7
6377,0.559743,7
6378,0.73286027,8
6379,0.55226636,7
6380,0.9994319,8
6381,0.5455436,7
6382,0.9995757,8
6383,0.7701774,9
6384,0.88364303,9
6385,0.8212094,9
6386,0.99992037,9
6387,0.9505916,9
6388,0.63993496,8
6389,0.70322293,0
6390,0.8852988,9
6391,0.96054405,9
6392,0.8252981,12
6393,0.87598956,12
6394,0.8069233,12
6395,0.94202447,12
6396,0.84224916,12
6397,0.6074842,12
6398,0.9429381,12
6399,0.84589654,10
6400,0.9920151,8
6401,0.43769813,9
6402,0.9942222,8
6403,0.8128438,6
6404,0.9997601,8
6405,0.46089637,4
6406,0.91720235,9
6407,0.98519564,9
6408,0.98939425,9
6409,0.9801906,9
6410,0.9786139,9
6411,0.47449717,3
6412,0.6472762,8
6413,0.94583845,9
6414,0.9871377,9
6415,0.7051806,11
6416,0.41615862,9
6417,0.70709777,13
6418,0.89331144,13
6419,0.79576373,13
6420,0.8435411,15
6421,0.80780363,13
6422,0.71348846,12
6423,0.5231932,14
6424,0.6716509,15
6425,0.6706733,6
6426,0.99659413,8
6427,0.6470963,6
6428,0.9081052,8
6429,0.93057305,9
6430,0.94736874,9
6431,0.98668635,9
6432,0.9999701,9
6433,0.7730017,3
6434,0.99987316,9
6435,0.5185699,8
6436,0.99640346,8
6437,0.51279545,6
6438,0.9777413,11
6439,0.9430461,12
6440,0.98587924,11
6441,0.99955016,13
6442,0.84702724,11
6443,0.99970406,13
6444,0.8202345,13
6445,0.764767,13
6446,0.62249565,15
6447,0.32565424,12
6448,0.5748398,15
6449,0.7289747,8
6450,0.93083894,8
6451,0.49682042,2
6452,0.7712158,8
6453,0.66360813,9
6454,0.97437704,9
6455,0.8506827,9
6456,0.99856734,9
6457,0.9912854,9
6458,0.98422736,8
6459,0.31382477,9
6460,0.6006851,8
6461,0.6601304,9
6462,0.41113713,11
6463,0.9995372,12
6464,0.99698704,12
6465,0.9934549,12
6466,0.9461918,12
6467,0.9944675,12
6468,0.4086756,15
6469,0.8950316,13
6470,0.57038504,15
6471,0.40387243,15
6472,0.99893254,7
6473,0.50583714,8
6474,0.5579925,9
6475,0.99303234,8
6476,0.9693071,8
6477,0.61563426,9
6478,0.95346826,9
6479,0.50517225,8
6480,0.78836113,9
