,confidence,action
5203,0.9893884,8
5204,0.85107994,8
5205,0.87378055,8
5206,0.41469443,9
5207,0.8352575,7
5208,0.5769407,7
5209,0.88389796,4
5210,0.92636406,4
5211,0.9533221,4
5212,0.62195385,9
5213,0.72062474,8
5214,0.927701,9
5215,0.47018525,0
5216,0.65036255,9
5217,0.9988796,12
5218,0.5741548,14
5219,0.61463183,14
5220,0.8997516,19
5221,0.53528446,19
5222,0.61241233,13
5223,0.96121025,12
5224,0.49051827,14
5225,0.5573546,8
5226,0.9182009,8
5227,0.97120464,8
5228,0.9529768,8
5229,0.8743988,9
5230,0.9279628,9
5231,0.97307014,9
5232,0.98204917,9
5233,0.49081036,9
5234,0.9997352,9
5235,0.9998846,9
5236,0.7415628,6
5237,0.77051896,3
5238,0.78167796,3
5239,0.71083486,3
5240,0.7859188,12
5241,0.99280506,13
5242,0.9999912,13
5243,0.8656285,13
5244,0.501814,16
5245,0.9325383,13
5246,0.83201647,15
5247,0.90519583,15
5248,0.81901413,15
5249,0.91419154,9
5250,0.8449262,8
5251,0.9997758,8
5252,0.6947136,9
5253,0.7045677,9
5254,0.99031526,9
5255,0.992297,9
5256,0.9721643,9
5257,0.9999052,9
5258,0.72722006,9
5259,0.8888607,9
5260,0.6308872,9
5261,0.8117543,8
5262,0.9504417,8
5263,0.5127599,8
5264,0.8308467,12
5265,0.99927074,12
5266,0.99890196,12
5267,0.5627958,13
5268,0.9817669,19
5269,0.51656324,19
5270,0.7733689,15
5271,0.999366,15
5272,0.76076674,16
5273,0.9609589,9
5274,0.78501976,9
5275,0.7674966,8
5276,0.5790738,9
5277,0.79780614,9
5278,0.8047639,9
5279,0.9215238,9
5280,0.946662,8
5281,0.89798176,8
5282,0.9791408,9
5283,0.999474,9
5284,0.9217111,9
5285,0.83419174,8
5286,0.38614345,5
5287,0.8550562,9
5288,0.81925493,12
5289,0.98176736,12
5290,0.68578607,13
5291,0.3884694,12
5292,0.5962924,19
5293,0.46439877,15
5294,0.6396604,15
5295,0.9265392,15
5296,0.7763915,15
5297,0.5572597,9
5298,0.9421186,8
5299,0.92813075,8
5300,0.99422413,8
5301,0.98047477,9
5302,0.970666,9
5303,0.5409836,9
5304,0.9839526,9
5305,0.8006554,9
5306,0.8846253,8
5307,0.55172837,8
5308,0.5876884,9
5309,0.98882675,9
5310,0.95328104,9
5311,0.9419887,9
5312,0.6813309,11
5313,0.9979227,12
5314,0.86119264,13
5315,0.9363293,13
5316,0.91257256,16
5317,0.5408385,16
5318,0.9360862,16
5319,0.5655137,16
5320,0.5873449,16
5321,0.4620344,16
5322,0.5830502,7
5323,0.8078891,8
5324,0.9934407,8
5325,0.795713,9
5326,0.9754437,9
5327,0.89494973,9
5328,0.6655358,9
5329,0.99702805,9
5330,0.99999857,9
5331,0.9999982,9
5332,0.8802231,9
5333,0.98578775,9
5334,0.9931259,9
5335,0.9394937,9
5336,0.8291489,11
5337,0.9123328,12
5338,0.927933,12
5339,0.6825028,11
5340,0.71910477,13
5341,0.6215239,13
5342,0.69690937,15
5343,0.91652024,8
5344,0.88299173,16
5345,0.55001235,15
5346,0.98893166,9
5347,0.9711049,9
5348,0.9933809,9
5349,0.5032394,8
5350,0.99917954,8
5351,0.9991553,8
5352,0.9999474,8
5353,0.9670045,7
5354,0.777162,7
5355,0.5952728,0
5356,0.75823545,8
5357,0.76370203,8
5358,0.48892754,0
5359,0.713611,0
5360,0.96533984,12
5361,0.93651336,12
5362,0.9614702,13
5363,0.8804485,13
5364,0.7112995,19
5365,0.807849,17
5366,0.9796061,17
5367,0.9947865,17
5368,0.99852186,8
5369,0.97620505,8
5370,0.9836961,8
5371,0.92518234,8
5372,0.6362282,8
5373,0.93448204,8
5374,0.63806367,7
5375,0.9573217,9
5376,0.9977036,9
5377,0.99823284,9
5378,0.9956328,9
5379,0.9123719,9
5380,0.84832126,9
5381,0.98508066,9
5382,0.94312984,9
5383,0.68894315,3
5384,0.84488934,12
5385,0.5776784,12
5386,0.9907973,12
5387,0.8887049,12
5388,0.48139757,19
5389,0.91069686,19
5390,0.75846356,19
5391,0.67939025,19
5392,0.9593367,15
5393,0.95051485,8
5394,0.99966836,8
5395,0.94548047,8
5396,0.85154146,8
5397,0.7901196,8
5398,0.846353,8
5399,0.9950718,9
5400,0.99940884,9
5401,0.999603,9
5402,0.9988655,9
5403,0.5151466,3
5404,0.329553,3
5405,0.55724967,3
5406,0.91609466,3
5407,0.8726222,9
5408,0.9909271,12
5409,0.9745087,13
5410,0.9996393,13
5411,0.7724162,13
5412,0.48569533,13
5413,0.6869288,13
5414,0.9033102,19
5415,0.7148888,15
5416,0.86046666,9
5417,0.85511917,9
5418,0.9512753,8
5419,0.5462263,8
5420,0.61715204,8
5421,0.7525554,9
5422,0.97196186,9
5423,0.99347407,9
5424,0.9987871,9
5425,0.9990306,9
5426,0.6292613,9
5427,0.55236477,9
5428,0.6024718,8
5429,0.43375406,6
5430,0.57456243,6
5431,0.3413299,9
5432,0.5182898,12
5433,0.82834,12
5434,0.9190559,13
5435,0.37719184,13
5436,0.79618174,15
5437,0.827422,15
5438,0.8855415,13
5439,0.50542426,16
5440,0.8875376,15
5441,0.8850103,9
5442,0.9355002,8
5443,0.9804001,8
5444,0.9158359,8
5445,0.9886037,9
5446,0.8044567,9
5447,0.9950341,9
5448,0.99962294,9
5449,0.9998348,9
5450,0.99946624,9
5451,0.9999397,9
5452,0.76216906,6
5453,0.6372396,9
5454,0.8027144,8
5455,0.93053406,9
5456,0.5554434,11
5457,0.98898965,12
5458,0.99642915,13
5459,0.70931506,13
5460,0.46547315,15
5461,0.7708542,16
5462,0.88464785,16
5463,0.96319854,15
5464,0.52119505,15
5465,0.74092144,9
5466,0.9306288,8
5467,0.58230394,9
5468,0.89893955,9
5469,0.99911135,8
5470,0.8778118,8
5471,0.98520386,9
5472,0.99968636,9
5473,0.99972767,9
5474,0.999984,9
5475,0.9998467,9
5476,0.51377195,9
5477,0.9101905,8
5478,0.717015,9
5479,0.8210521,9
5480,0.7865943,11
5481,0.9996277,12
5482,0.8612862,12
5483,0.9592017,12
5484,0.96567976,15
5485,0.9541222,15
5486,0.63649523,19
5487,0.91387933,16
5488,0.7731704,15
5489,0.98142105,7
5490,0.6269313,8
5491,0.7961144,7
5492,0.9904073,8
5493,0.9120629,9
5494,0.9044258,9
5495,0.99244106,9
5496,0.7350879,9
5497,0.63503575,9
5498,1.0,9
5499,0.99737334,9
5500,0.9997154,9
5501,0.9995227,9
5502,0.99171585,9
5503,0.7530017,9
5504,0.9922954,11
5505,0.9993482,12
5506,0.86488557,13
5507,0.44372734,13
5508,0.9926541,16
5509,0.9720948,16
5510,0.9891117,16
5511,0.892765,16
5512,0.8729791,15
5513,0.9950271,7
5514,0.78975344,7
5515,0.92911935,8
5516,0.9311643,9
5517,0.99985397,9
5518,0.99989605,9
5519,0.9999232,9
5520,0.9999652,9
5521,0.9999999,9
5522,0.9999449,9
5523,0.9997489,9
5524,0.9859532,9
5525,0.9982235,9
5526,0.99760616,9
5527,0.9789438,9
5528,0.9675436,11
5529,0.9942246,12
5530,0.9993286,12
5531,0.9989592,12
5532,0.7764004,12
5533,0.94683653,17
5534,0.99799323,17
5535,0.8571141,17
5536,0.81373006,8
5537,0.79914814,7
5538,0.9889205,8
5539,0.9761332,7
5540,0.8863076,7
5541,0.649945,4
5542,0.97300535,9
5543,0.99936193,9
5544,0.9985649,9
5545,0.9754952,9
5546,0.7202722,9
5547,0.47108582,9
5548,0.60350585,9
5549,0.8084381,3
5550,0.9425267,3
5551,0.8326981,9
5552,0.9814932,9
5553,0.9971752,12
5554,0.99892116,12
5555,0.9329972,12
5556,0.45271432,19
5557,0.92593807,19
5558,0.99820054,19
5559,0.93759894,19
5560,0.87018776,14
5561,0.95510566,8
5562,0.9928502,8
5563,0.79866076,8
5564,0.8074929,9
5565,0.9709518,9
5566,0.9871662,9
5567,0.99493414,9
5568,0.99849486,9
5569,0.9201341,8
5570,0.87302613,9
5571,0.6294726,3
5572,0.5618507,3
5573,0.48291025,6
5574,0.520547,8
5575,0.5067563,11
5576,0.81688243,12
5577,0.9987889,13
5578,0.8919636,13
5579,0.87503153,16
5580,0.50824386,13
5581,0.54829526,13
5582,0.83452743,13
5583,0.67201275,15
5584,0.4678593,15
5585,0.67588055,7
5586,0.9924716,8
5587,0.9581816,8
5588,0.9897283,8
5589,0.9735346,9
5590,0.99852884,9
5591,0.9991335,9
5592,0.99796414,9
5593,0.9990414,9
5594,0.9993305,9
5595,0.9979589,9
5596,0.7283816,9
5597,0.8422212,9
5598,0.75118685,9
5599,0.9503437,6
5600,0.82433873,11
5601,0.7782044,12
5602,0.9963477,13
5603,0.99156606,11
5604,0.3769798,15
5605,0.9703396,15
5606,0.780908,19
5607,0.39161602,19
5608,0.5586929,16
5609,0.69399494,9
5610,0.9882085,8
5611,0.7548483,9
5612,0.5755752,9
5613,0.8530088,9
5614,0.7405368,9
5615,0.8933137,9
5616,0.9961272,9
5617,0.999995,9
5618,0.7691597,8
5619,0.999936,8
5620,0.88808805,8
5621,0.8857619,8
5622,0.61980915,9
5623,0.8528827,9
5624,0.9543534,11
5625,0.96763647,13
5626,0.9857637,13
5627,0.86242634,13
5628,0.6669233,15
5629,0.6359016,15
5630,0.541271,13
5631,0.504547,16
5632,0.55198234,16
5633,0.64664465,9
5634,0.8401471,7
5635,0.6881636,7
5636,0.97279096,9
5637,0.9906722,9
5638,0.96538883,9
5639,0.9980788,9
5640,0.9994783,9
5641,0.99990463,9
5642,0.99998844,9
5643,0.9845925,9
5644,0.8561721,9
5645,0.5183628,8
5646,0.48183924,3
5647,0.71444863,9
5648,0.7113812,11
5649,0.99893516,12
5650,0.5429374,12
5651,0.7502184,13
5652,0.7927327,12
5653,0.97494274,19
5654,0.9649205,19
5655,0.6025252,19
5656,0.61947775,15
5657,0.95433843,16
5658,0.6391613,16
5659,0.5092875,16
5660,0.9896797,9
5661,0.8647182,9
5662,0.93723994,9
5663,0.83052886,8
5664,0.8290835,8
5665,0.9974227,9
5666,0.99952626,9
5667,0.99995506,9
5668,0.98724604,9
5669,0.99695945,9
5670,0.9878905,9
5671,0.89984673,11
5672,0.9353357,12
5673,0.99994504,12
5674,0.99979776,12
5675,0.74680936,12
5676,0.43393144,15
5677,0.5827462,16
5678,0.6208544,16
5679,0.6818767,16
5680,0.6893345,7
5681,0.3275933,16
5682,0.93119377,9
5683,0.9971734,9
5684,0.97589207,9
5685,0.51165473,8
5686,0.9599904,8
5687,0.8947414,9
5688,0.6128081,8
5689,0.9981495,9
5690,0.9999738,9
5691,0.99988365,9
5692,0.9620216,9
5693,0.9997304,9
5694,0.9997683,9
5695,0.9885949,9
5696,0.8934785,11
5697,0.7704748,11
5698,0.9206996,12
5699,0.66409427,12
5700,0.5290811,11
5701,0.99966514,17
5702,0.97501934,17
5703,0.5928191,19
5704,0.74790955,15
5705,0.98644537,8
5706,0.9920819,8
5707,0.97764164,8
5708,0.86225456,8
5709,0.9651091,8
5710,0.9692704,8
5711,0.91303277,9
5712,0.99808925,9
5713,0.99631965,9
5714,0.996443,9
5715,0.98377913,9
5716,0.7262191,9
5717,0.99748105,9
5718,0.85148346,9
5719,0.9825348,9
5720,0.8907242,11
5721,0.9478173,12
5722,0.99805105,13
5723,0.34544334,13
5724,0.851826,13
5725,0.6572989,15
5726,0.39810398,12
5727,0.99552405,12
5728,0.9999473,15
5729,0.9978654,15
5730,0.9990416,8
5731,0.9386624,8
5732,0.75621164,8
5733,0.9956221,9
5734,0.99991095,9
5735,0.99995553,9
5736,0.9998499,9
5737,0.99654883,9
5738,0.999025,9
5739,0.98967427,9
5740,0.9995172,9
5741,0.9995011,9
5742,0.95519835,9
5743,0.83922553,12
5744,0.9621092,12
5745,0.48049265,12
5746,0.7980955,13
5747,0.8969756,11
5748,0.6312445,11
5749,0.5070732,19
5750,0.3784268,19
5751,0.6241,15
5752,0.9983966,15
5753,0.97749454,15
5754,0.7759455,9
5755,0.9924981,9
5756,0.9896299,9
5757,0.99641883,9
5758,0.9979215,9
5759,0.999464,9
5760,0.99793965,9
5761,0.99989486,9
5762,0.994666,9
5763,0.9973826,9
5764,0.97629774,9
5765,0.9968208,9
5766,0.9449973,9
5767,0.7645325,9
5768,0.5823366,10
5769,0.82872605,13
5770,0.97533196,13
5771,0.8333591,15
5772,0.9481583,15
5773,0.9029056,15
5774,0.9733277,15
5775,0.99378985,15
5776,0.99386877,16
5777,0.9996259,16
5778,0.59247804,9
5779,0.92176235,9
5780,0.84140426,8
5781,0.7124537,8
5782,0.9996425,9
5783,0.999816,9
5784,0.9999865,9
5785,0.803316,9
5786,0.99345535,8
5787,0.9173936,8
5788,0.92060065,9
5789,0.9581465,9
5790,0.86380845,9
5791,0.9246437,12
5792,0.85658634,12
5793,0.9990533,12
5794,0.7731218,12
5795,0.34747258,13
5796,0.8414378,15
5797,0.776864,15
5798,0.8913426,15
5799,0.5953096,15
5800,0.9994573,16
5801,0.9956255,16
5802,0.9385431,16
5803,0.5068093,9
5804,0.99865913,9
5805,0.9677398,9
5806,0.99899846,9
5807,0.9996031,9
5808,0.9999651,9
5809,0.8956226,9
5810,0.70966023,8
5811,0.9734927,8
5812,0.8743025,8
5813,0.45865765,8
5814,0.9733147,3
5815,0.419342,3
5816,0.5358861,10
5817,0.99880946,12
5818,0.92990005,12
5819,0.8633843,12
5820,0.44485644,15
5821,0.9439507,19
5822,0.8970349,19
5823,0.5595314,19
5824,0.5408778,19
5825,0.48253974,15
5826,0.5960833,16
5827,0.77981466,9
5828,0.6552282,9
5829,0.9462317,9
5830,0.9943508,9
5831,0.8777103,9
5832,0.8558401,8
5833,0.96707,9
5834,0.52678037,9
5835,0.73013467,9
5836,0.72287065,8
5837,0.8942483,9
5838,0.9998185,9
5839,0.8882738,9
5840,0.94334894,11
5841,0.93881315,12
5842,0.91713685,11
5843,0.8867094,13
5844,0.4913604,19
5845,0.50452244,19
5846,0.9409072,16
5847,0.94474787,16
5848,0.99085957,15
5849,0.77868,9
5850,0.863837,9
5851,0.9935133,9
5852,0.9821582,9
5853,0.74009347,9
5854,0.69020486,9
5855,0.5586154,9
5856,0.98080367,9
5857,0.9996074,9
5858,0.99999964,9
5859,0.9999981,9
5860,0.9272881,9
5861,0.99883133,9
5862,0.99977905,9
5863,0.78900915,9
5864,0.96545446,11
5865,0.64727706,12
5866,0.7268969,12
5867,0.92760897,11
5868,0.97498566,17
5869,0.9992467,17
5870,0.99712735,17
5871,0.98038644,17
5872,0.8079886,15
5873,0.9776462,8
5874,0.92849535,8
5875,0.67530537,7
5876,0.87648743,8
5877,0.99145925,8
5878,0.38231856,4
5879,0.97430307,9
5880,0.99375856,9
5881,0.9009382,9
5882,0.8154089,9
5883,0.9551537,9
5884,0.87713885,9
5885,0.76291776,9
5886,0.8200131,9
5887,0.9155755,9
5888,0.9741166,11
5889,0.8029529,12
5890,0.947135,13
5891,0.4860293,13
5892,0.6865893,13
5893,0.77894896,12
5894,0.6908006,19
5895,0.5319415,19
5896,0.9984999,15
5897,0.99977666,15
5898,0.99570674,8
5899,0.95813566,8
5900,0.9744906,8
5901,0.9931345,9
5902,0.9993876,9
5903,0.9997639,9
5904,0.9996176,9
5905,0.9997712,9
5906,0.99953544,9
5907,0.99973184,9
5908,0.9996587,9
5909,0.99918705,9
5910,0.99072343,9
5911,0.5963376,12
5912,0.5307043,11
5913,0.87381613,12
5914,0.8253447,13
5915,0.46260685,13
5916,0.47842082,17
5917,0.8024088,17
5918,0.48974836,15
5919,0.66072685,15
5920,0.9909518,15
5921,0.99984705,15
5922,0.7747288,7
5923,0.81770617,8
5924,0.7147258,8
5925,0.91654885,8
5926,0.8405491,9
5927,0.9996151,9
5928,0.9894121,9
5929,0.5346638,9
5930,0.88098526,9
5931,0.8898318,9
5932,0.58841306,6
5933,0.4992333,9
5934,0.7467474,9
5935,0.7519845,12
5936,0.9971718,12
5937,0.8556508,12
5938,0.85156703,13
5939,0.8875593,12
5940,0.6251896,11
5941,0.6487891,15
5942,0.7797593,15
5943,0.9482315,15
5944,0.87758785,15
5945,0.9550074,16
5946,0.8027862,7
5947,0.80646116,8
5948,0.81356627,9
5949,0.73056465,9
5950,0.9980118,9
5951,0.9997366,9
5952,0.999905,9
5953,0.9985154,9
5954,0.8917889,9
5955,0.5199644,9
5956,0.7206375,8
5957,0.50711334,9
5958,0.90967876,9
5959,0.70601106,10
5960,0.8743797,12
5961,0.99770206,12
5962,0.9987142,12
5963,0.99973863,12
5964,0.63490224,15
5965,0.8128894,19
5966,0.74759185,17
5967,0.51499265,16
5968,0.51792693,16
5969,0.53501725,8
5970,0.9921516,8
5971,0.6455513,9
5972,0.99224234,7
5973,0.42008796,3
5974,0.5631189,6
5975,0.5151302,3
5976,0.4742603,9
5977,0.42217118,9
5978,0.9908761,9
5979,0.94351774,9
5980,0.43271786,9
5981,0.5956605,6
5982,0.53237844,9
5983,0.6892808,9
5984,0.48764712,10
5985,0.99647564,12
5986,0.6450059,13
5987,0.9624386,13
5988,0.8704028,16
5989,0.9237164,16
5990,0.66976446,19
5991,0.56417024,16
5992,0.7013397,15
5993,0.66850746,16
5994,0.6709166,9
5995,0.5873136,8
5996,0.5205896,8
5997,0.9881263,8
5998,0.5651644,8
5999,0.7456063,8
6000,0.58528525,9
6001,0.9993749,9
6002,0.99936837,9
6003,0.9516778,9
6004,0.64124805,5
6005,0.7778504,5
6006,0.5044414,5
6007,0.6274265,10
6008,0.7733921,11
6009,0.8607282,12
6010,0.98331094,12
6011,0.5694437,12
6012,0.8365583,12
6013,0.571723,15
6014,0.40890777,17
6015,0.9488662,16
6016,0.97149175,15
6017,0.36299226,7
6018,0.5650688,9
6019,0.8729186,9
6020,0.86403793,9
6021,0.9990627,8
6022,0.55155367,9
6023,0.5704494,9
6024,0.8234646,8
6025,0.9999161,9
6026,0.99999225,9
6027,0.9998529,9
6028,0.548591,8
6029,0.68151903,9
6030,0.7316425,9
6031,0.6103374,11
6032,0.99803215,11
6033,0.97395283,11
6034,0.64071596,11
6035,0.97440434,12
6036,0.66560435,12
6037,0.61219543,13
6038,0.38027108,14
6039,0.93765265,16
6040,0.84245473,15
6041,0.7641265,15
6042,0.925851,9
6043,0.98839134,9
6044,0.95595974,9
6045,0.99699223,8
6046,0.9999852,8
6047,0.99985003,8
6048,0.9906521,8
6049,0.81099963,9
6050,0.8067199,9
6051,0.8787036,9
6052,0.96326727,8
6053,0.7135984,8
6054,0.8055195,3
6055,0.4267254,0
6056,0.90623814,12
6057,0.9657759,12
6058,0.8500934,12
6059,0.7818881,12
6060,0.95457417,14
6061,0.5002093,12
6062,0.68837005,14
6063,0.82093865,12
6064,0.95807517,14
6065,0.89974195,14
6066,0.9917223,8
6067,0.79882497,8
6068,0.7254034,8
6069,0.9598842,8
6070,0.8366698,8
6071,0.99520844,9
6072,0.9996216,9
6073,0.9955454,9
6074,0.99980325,9
6075,0.9587785,9
6076,0.54755867,3
6077,0.85499847,9
6078,0.6609217,9
6079,0.9789811,9
6080,0.6661934,9
6081,0.99305433,12
6082,0.9054311,12
6083,0.72846514,12
6084,0.719161,13
6085,0.64375776,13
6086,0.61039734,13
6087,0.723997,12
6088,0.8786941,15
6089,0.907548,15
6090,0.99894065,8
6091,0.99902177,8
6092,0.99828607,8
6093,0.96753144,8
6094,0.97384506,9
6095,0.9853178,9
6096,0.9771088,9
6097,0.9959622,9
6098,0.9926092,9
6099,0.9955059,9
6100,0.90783936,8
6101,0.88261056,6
6102,0.9917208,8
6103,0.95278406,9
6104,0.81771445,12
6105,0.9926845,12
6106,0.9988431,13
6107,0.9126282,13
6108,0.6988234,13
6109,0.40637022,13
6110,0.61123234,13
6111,0.5728749,16
6112,0.46733826,16
6113,0.5215869,9
6114,0.68921065,8
6115,0.9653976,8
6116,0.5672838,8
6117,0.50993085,8
6118,0.88553953,8
6119,0.9233321,9
6120,0.9986156,9
6121,0.706998,6
6122,0.8776492,9
6123,0.94363123,9
6124,0.66394186,9
6125,0.49920714,9
6126,0.85634375,9
6127,0.5127142,9
6128,0.6912974,11
6129,0.5927557,12
6130,0.9950883,12
6131,0.999938,12
6132,0.83112955,13
6133,0.7395396,17
6134,0.8401402,17
6135,0.9533848,15
6136,0.74316186,15
6137,0.62017757,8
6138,0.9943878,8
6139,0.74867684,8
6140,0.86612576,9
6141,0.99692094,9
6142,0.84801716,8
6143,0.8556522,9
6144,0.9921393,9
6145,0.98775196,9
6146,0.99094826,9
6147,0.99728537,9
6148,0.8895756,9
6149,0.568665,8
6150,0.539854,9
6151,0.69548815,9
6152,0.84961116,11
6153,0.9307287,12
6154,0.9880967,12
6155,0.9563233,12
6156,0.94192153,12
6157,0.57853377,15
6158,0.61971265,19
6159,0.834663,15
6160,0.60836786,8
6161,0.99657863,7
6162,0.9337663,8
6163,0.986369,8
6164,0.9992747,8
6165,0.52852625,3
6166,0.8891326,3
6167,0.46257266,8
6168,0.7504072,9
6169,0.8988007,9
6170,0.3964281,9
6171,0.78941226,3
6172,0.40061623,3
6173,0.64294094,9
6174,0.925358,5
6175,0.5180566,5
6176,0.8354244,9
6177,0.85832506,3
6178,0.89058274,13
6179,0.9966298,13
6180,0.6972,13
6181,0.47048667,12
6182,0.85245836,16
6183,0.92441607,16
6184,0.4372068,15
6185,0.80820745,16
6186,0.5364097,9
6187,0.99106216,8
6188,0.9858414,8
6189,0.9999188,8
6190,0.78601944,9
6191,0.95947987,9
6192,0.99731475,9
6193,0.99999785,9
6194,0.9056696,9
6195,0.9999925,9
6196,0.3923568,5
6197,0.9218566,5
6198,0.6713728,3
6199,0.85903436,11
6200,0.7675873,9
6201,0.97985923,11
6202,0.9259145,12
6203,0.92472726,12
6204,0.8281352,12
6205,0.7334955,13
6206,0.55128163,17
6207,0.4261282,8
6208,0.9964916,7
6209,0.969901,7
6210,0.72988665,7
6211,0.8491952,7
6212,0.81379116,7
6213,0.52727175,7
6214,0.6299025,4
6215,0.6375327,7
6216,0.9631707,9
6217,0.9765553,9
6218,0.9254405,9
6219,0.73552334,4
6220,0.85409826,3
6221,0.80289733,3
6222,0.95025146,9
6223,0.98260075,9
6224,0.6132528,12
6225,0.98324454,12
6226,0.76104015,14
6227,0.737673,14
6228,0.46997845,19
6229,0.7727221,19
6230,0.43067887,15
6231,0.29083282,19
6232,0.66336924,14
6233,0.9794806,8
6234,0.9987576,8
6235,0.997047,8
6236,0.98600626,8
6237,0.97548354,9
6238,0.9993255,9
6239,0.9999746,9
6240,0.9998766,9
6241,0.9990056,9
6242,0.99965966,9
6243,0.99075997,9
6244,0.8944361,3
6245,0.65726924,8
6246,0.48629063,9
6247,0.5801797,9
6248,0.9815731,9
6249,0.7035286,12
6250,0.9996793,12
6251,0.99872345,12
6252,0.58138645,13
6253,0.49935532,12
6254,0.73213077,14
6255,0.5623638,19
6256,0.7334745,15
6257,0.78313106,8
6258,0.99628013,8
6259,0.9976209,8
6260,0.9936127,8
6261,0.8755341,9
6262,0.70974964,9
6263,0.98669285,9
6264,0.9874676,9
6265,0.80102324,9
6266,0.8884652,9
6267,0.93565536,9
6268,0.430092,3
6269,0.59966016,8
6270,0.75682306,8
6271,0.52556455,6
6272,0.9942508,12
6273,0.9926433,13
6274,0.9972459,13
6275,0.97275263,13
6276,0.9567611,13
6277,0.98065233,13
6278,0.9876858,13
6279,0.8311835,13
6280,0.4882156,9
6281,0.6342768,7
6282,0.6107698,7
6283,0.88167226,8
6284,0.9427864,8
6285,0.86692613,8
6286,0.75363797,8
6287,0.99425125,9
6288,0.98607486,9
6289,0.98339415,9
6290,0.9933216,9
6291,0.9954014,9
6292,0.5610033,9
6293,0.6583347,9
6294,0.9849642,8
6295,0.44300255,9
6296,0.7513999,12
6297,0.88937443,12
6298,0.7855893,13
6299,0.7494684,13
6300,0.69166386,15
6301,0.80642956,19
6302,0.37943733,15
6303,0.9586168,15
6304,0.43644768,15
6305,0.90423334,8
6306,0.80533415,8
6307,0.83306366,9
6308,0.62956744,9
6309,0.7774786,9
6310,0.9468206,9
6311,0.99595743,9
6312,0.92771196,9
6313,0.9804309,9
6314,0.99308175,9
6315,0.65328944,9
6316,0.7743368,8
6317,0.8419822,9
6318,0.94661266,9
6319,0.9025806,10
6320,0.98305833,11
6321,0.99785835,12
6322,0.9998264,12
6323,0.9849342,12
6324,0.7394046,15
6325,0.93256253,13
6326,0.78530747,13
6327,0.6476682,19
6328,0.98655057,7
6329,0.9789342,7
6330,0.62264407,7
6331,0.9994357,8
6332,0.9988569,8
6333,0.9969495,8
6334,0.9752304,8
6335,0.90685475,8
6336,0.5689213,6
6337,0.96848834,9
6338,0.5321573,9
6339,0.34902337,2
6340,0.7475094,5
6341,0.98365533,5
6342,0.5763608,5
6343,0.59067476,10
6344,0.99581426,11
6345,0.50355756,11
6346,0.67846566,12
6347,0.6848254,12
6348,0.87003666,12
6349,0.7992051,15
6350,0.4707271,11
6351,0.8920463,16
6352,0.9850773,7
6353,0.88486826,7
6354,0.92645246,7
6355,0.98473316,8
6356,0.84557843,8
6357,0.68892133,7
6358,0.819522,7
6359,0.7610081,9
6360,0.588456,9
6361,0.9974438,9
6362,0.97960997,9
6363,0.97609335,9
6364,0.8600281,8
6365,0.88663816,9
6366,0.9313805,9
6367,0.87163043,11
6368,0.9617007,11
6369,0.9444778,12
6370,0.98421085,13
6371,0.99275196,12
6372,0.87287307,13
6373,0.33357382,14
6374,0.7363634,17
6375,0.8282243,17
6376,0.97228855,7
6377,0.9719587,7
6378,0.71046597,8
6379,0.928473,7
6380,0.5481479,7
6381,0.86344117,4
6382,0.5591248,4
6383,0.74267316,4
6384,0.58150804,4
6385,0.75596154,4
6386,0.82158977,9
6387,0.5883882,9
6388,0.92637324,9
6389,0.6023867,3
6390,0.7397995,0
6391,0.7889337,0
6392,0.9818063,9
6393,0.845072,12
6394,0.98551404,12
6395,0.9164377,12
6396,0.9947917,12
6397,0.8801011,12
6398,0.8099034,19
6399,0.927839,12
6400,0.94493175,15
6401,0.6294413,8
6402,0.9979165,8
6403,0.99636626,8
6404,0.9899402,8
6405,0.60918796,9
6406,0.97634524,9
6407,0.9999647,9
6408,0.99885297,9
6409,0.94904995,9
6410,0.99768984,9
6411,0.99327177,9
6412,0.60280794,8
6413,0.9404332,8
6414,0.73456186,9
6415,0.9768101,9
6416,0.5708383,11
6417,0.97166103,12
6418,0.9344699,13
6419,0.9688265,13
6420,0.5635818,15
6421,0.8865623,15
6422,0.98652166,15
6423,0.8817486,15
6424,0.9946603,15
6425,0.84880495,15
6426,0.92149025,8
6427,0.99716717,8
6428,0.99679774,8
6429,0.7314,9
6430,0.93028134,9
6431,0.9579597,9
6432,0.9686429,9
6433,0.9764807,9
6434,0.87997925,9
6435,0.9985121,9
6436,0.9381393,8
6437,0.94039094,8
6438,0.8778949,6
6439,0.8144664,12
6440,0.6234222,12
6441,0.67794794,11
6442,0.94100153,13
6443,0.81741226,11
6444,0.85274154,11
6445,0.4338309,13
6446,0.64964783,13
6447,0.9315192,15
6448,0.7183647,15
6449,0.51080513,15
6450,0.6534503,7
6451,0.94825906,8
6452,0.6955597,9
6453,0.5892104,8
6454,0.9299588,9
6455,0.9950413,9
6456,0.99998367,9
6457,0.93025076,9
6458,0.95675415,9
6459,0.7652701,9
6460,0.78715456,8
6461,0.7881881,8
6462,0.60745597,9
6463,0.8962203,12
6464,0.9983736,12
6465,0.988245,12
6466,0.8917451,13
6467,0.7813276,12
6468,0.52523905,13
6469,0.45637536,15
6470,0.8370501,15
6471,0.6464819,15
6472,0.7132821,15
6473,0.9977836,7
6474,0.9260417,7
6475,0.68878967,8
6476,0.671693,7
6477,0.6246957,8
6478,0.63331527,9
6479,0.37424222,6
6480,0.4969157,6
