,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption
123,0.3,0.04080207,0.48956808,0.04314224,0.8679233,0.8875386,0.87222224,0.05,0.46986234,0.649115,0.01817449,-0.05,0.27035677,0.5470619,-0.05,0.0972175,0.05,0.05,0.43397725
124,0.2574156,0.06267241,0.49854687,-0.003252913,0.7599093,0.9299457,0.8322222,0.01,0.6176696,0.50720745,0.01,-0.01,0.36991605,0.44750264,-0.01,0.17313707,0.01,0.01,0.48639253
125,0.2453874,0.07397928,0.49036062,-0.01,0.63940954,0.99295616,0.8322222,-0.01,0.78646016,0.36004916,0.01,-0.01,0.5902099,0.35942286,-0.01,0.17254555,0.01,-0.01,0.48618808
126,0.22943762,0.077178426,0.50375557,0.02952318,0.48218137,0.97,0.80777776,0.038849555,0.89037365,0.21977384,0.050648965,-0.03,0.6522455,0.17461699,0.10221405,0.18808717,0.06982202,0.03,0.47133568
127,0.25134793,0.058508847,0.49769098,0.004197457,0.36791542,0.9780439,0.7322222,0.15159293,0.6556834,0.02671583,0.18502459,0.16628541,0.28177333,0.07079748,0.40687644,0.19690755,0.23057607,0.01,0.45507655
128,0.23581928,0.089192614,0.5146058,0.00037488132,0.23895824,0.9505161,0.6366667,0.1794592,0.7428614,-0.03,0.32889873,0.041542497,0.49151102,-0.03,0.53682053,0.16589308,0.38417178,0.15730332,0.5028076
129,0.25803342,0.06674719,0.5000205,-0.008914701,0.15639532,0.8624653,0.6344445,0.42986232,0.709115,-0.01,0.55342185,0.23035677,0.6070619,0.01,0.62168944,0.14740212,0.59992266,0.36460665,0.4548281
130,0.25326648,0.06008214,0.50066334,-0.0012680113,0.0695582,0.7410416,0.65444446,0.5976696,0.52720743,-0.01,0.716647,0.34991607,0.46750262,-0.01,0.6794019,0.102309115,0.7258308,0.648716,0.4273815
131,0.2411509,0.055958964,0.5038274,-0.0153676085,-0.0010115132,0.63940465,0.61888885,0.7664602,0.32004917,0.03,0.87759095,0.63020986,0.31942287,0.03,0.7739664,0.41359705,0.8123444,0.9433976,0.51313967
132,0.22267237,0.050537568,0.48937336,-0.029444238,-0.011056252,0.5027182,0.5366667,0.89037365,0.15977384,0.03,0.88838744,0.6522455,0.17461699,0.03,0.7559392,0.1590994,0.8230135,1.0275822,0.31423718
133,0.26205587,0.042211197,0.5243022,0.014816088,0.046079278,0.36655393,0.5366667,0.6356834,0.04671583,-0.03,0.95625365,0.24177334,0.11079748,-0.03,0.8390241,0.3771417,0.7196368,0.9697334,0.41023558
134,0.2,0.04458412,0.45001438,0.05,0.04763513,0.27209446,0.6166667,0.72286135,0.05,0.05,0.93003935,0.471511,0.05,-0.05,0.9020462,0.080329046,0.6027584,0.9499247,0.41121984
135,0.24626984,0.07144387,0.50591683,-0.0026694706,0.15066366,0.14638308,0.63222224,0.68911505,0.01,-0.01,0.78187805,0.58706194,0.01,-0.01,0.81902415,0.3629549,0.49927986,0.9899418,0.4807333
136,0.2551955,0.060969185,0.50820804,0.007319148,0.25187135,0.072542064,0.6344445,0.50720745,-0.01,0.01,0.6196362,0.44750264,-0.01,0.01,0.7235362,0.32305193,0.3161828,0.98994327,0.47975066
137,0.24294573,0.0640393,0.49632224,-0.00076470757,0.3704533,0.017124182,0.6566667,0.34004918,-0.01,-0.01,0.4190462,0.33942288,0.01,-0.01,0.51052463,0.30469084,0.13274962,0.9899434,0.50627905
138,0.22899045,0.08223669,0.50132024,-0.0073036803,0.50694686,-0.03,0.67444444,0.15977384,0.03,-0.009351032,0.209941,0.17461699,0.03,0.10221405,0.21153201,0.34429255,0.0013823863,0.8345434,0.54665524
139,0.2,0.09148041,0.45,0.037545968,0.57940954,0.012244303,0.7166667,-0.033284172,0.05,0.12502459,0.06474926,0.030797478,0.05,0.35608605,0.11925499,0.2604546,-0.049266323,0.5888767,0.523294
140,0.27574083,0.09732574,0.46754158,0.05,0.7,0.1169873,0.7722222,-0.05,0.05,0.30889872,-0.05,-0.05,-0.05,0.45682055,-0.05,0.13774882,0.05,0.36321008,0.48101336
141,0.22787222,0.060360752,0.4855103,0.02573903,0.83212227,0.14469226,0.7588889,0.03,-0.03,0.5934218,-0.03,0.03,-0.03,0.6616894,-0.03,0.30025885,0.03,0.33807677,0.50384915
142,0.25717118,0.07153075,0.49402362,-0.0063029304,0.934563,0.24160098,0.8322222,0.01,-0.01,0.736647,0.01,-0.01,0.01,0.6794019,0.01,0.12841369,0.01,0.014914248,0.36169678
143,0.24166703,0.08710651,0.49929726,0.02250692,0.98899585,0.38301963,0.8855555,0.03,0.03,0.86556756,0.03,-0.03,0.03,0.7139664,-0.03,0.10898556,0.03,0.03,0.4496735
144,0.28,0.036987297,0.5160989,0.015829913,1.015091,0.5097501,0.78555554,-0.03,0.050648965,0.88838744,0.03,-0.03,0.16221406,0.7559392,0.03,0.12873213,-0.03,0.03,0.45795718
145,0.23985076,0.04849466,0.82983375,0.117420025,0.99802,0.65437716,0.8522222,-0.03,0.14502458,0.95625365,0.03,-0.03,0.37608606,0.7988285,0.03,0.16756871,0.03,-0.03,0.47138068
146,0.27197617,0.01771507,0.8790233,0.19644661,0.98301274,0.7587191,0.87222224,-0.05,0.30889872,0.93003935,0.05,-0.05,0.45682055,0.8020462,0.05,0.10648516,0.05,-0.05,0.43718052
147,0.24229494,0.06706808,0.85887617,0.13829708,0.85673046,0.8595782,0.81222224,0.01,0.57342184,0.7618781,0.01,0.01,0.6416894,0.81902415,-0.01,0.1366898,0.01,0.01,0.47379488
148,0.23098086,0.0650362,0.85609853,0.16615468,0.7530238,0.93161434,0.8522222,-0.03,0.756647,0.5796362,0.03,-0.03,0.71940184,0.68353623,0.03,0.17123868,-0.03,-0.03,0.51191074
149,0.25557792,0.064502984,0.85981125,0.14766468,0.62278986,0.99080956,0.7788889,0.01,0.857591,0.4190462,0.01,0.01,0.7539664,0.51052463,0.01,0.1434491,0.01,0.01,0.47613117
150,0.22,0.078148164,0.8826862,0.142793,0.52537936,0.97,0.7477778,-0.009351032,0.88838744,0.209941,-0.012300884,0.16221406,0.7559392,0.21153201,0.14332634,0.21693397,0.0110432375,-0.03,0.520349
151,0.25417912,0.0605708,0.8559623,0.15112437,0.36905727,0.98568976,0.7322222,0.16502458,0.93625367,0.0047492627,0.16797443,0.39608607,0.81902415,0.05925499,0.40657923,0.17690392,0.2153899,0.01,0.4603869
152,0.21794884,0.06653979,0.8260139,0.13198946,0.26932523,0.96776813,0.7166667,0.30889872,0.8300393,-0.05,0.31283185,0.5568206,0.8020462,-0.05,0.54422873,0.2457304,0.37056658,-0.05,0.47537062
153,0.25088927,0.075512454,0.8361895,0.1184878,0.14105758,0.87810045,0.57000005,0.5934218,0.7418781,0.03,0.5619567,0.60168946,0.7790242,0.03,0.5756453,0.11360222,0.62658244,0.03,0.3458071
154,0.27643672,0.060528677,0.853282,0.1512518,0.083931156,0.76272213,0.6124172,0.756647,0.5796362,0.03,0.729115,0.6594019,0.68353623,0.03,0.62601256,0.36048394,0.7477336,0.2941093,0.50318897
155,0.25942996,0.07032454,0.9035534,0.09644662,-0.031831834,0.6292799,0.55,0.797591,0.3590462,-0.05,0.80840707,0.6939664,0.45052463,-0.05,0.8128542,0.3823328,0.73509926,0.47821862,0.5510162
156,0.2379079,0.1169873,0.8402553,0.097877815,0.040056057,0.55,0.49444443,0.9683874,0.129941,0.05,0.8683874,0.83593917,0.13153201,0.05,0.73593915,0.4307745,0.8420432,0.76552194,0.43972582
157,0.27347898,0.047834933,0.8660049,0.15801027,0.02835686,0.37494946,0.5366667,0.8962537,0.04474926,-0.03,0.950354,0.7790242,0.09925499,-0.03,0.8264323,0.42390484,0.71580076,0.94637823,0.5582283
158,0.24355769,0.05883017,0.8601344,0.14097214,0.06953731,0.2487402,0.53444445,0.87003934,0.01,-0.01,0.8910226,0.8420462,0.01,-0.01,0.8620462,0.3753347,0.6407041,0.9878381,0.44733322
159,0.24420927,0.06254887,0.8451385,0.14535111,0.13815317,0.14389473,0.5988889,0.7618781,0.01,-0.01,0.7759784,0.79902416,0.01,-0.01,0.81902415,0.36870548,0.4955783,0.989747,0.48406082
160,0.2450269,0.057973627,0.8596749,0.14406691,0.25549194,0.069510296,0.63222224,0.5996362,-0.01,0.01,0.6206195,0.7035362,-0.01,-0.01,0.73612803,0.5589872,0.3109855,0.9899168,0.56229115
161,0.2257167,0.052218854,0.8350172,0.122394696,0.3470779,0.028110329,0.6144445,0.3790462,0.03,-0.03,0.3800295,0.47052464,0.03,-0.03,0.5460756,0.2679724,0.10965872,0.96993196,0.52032137
162,0.28625113,0.07300145,0.8079439,0.108716935,0.54435164,-0.037206035,0.6166667,0.229941,-0.05,0.06769912,0.23289086,0.23153201,-0.05,0.16332634,0.27455404,0.47740737,0.076899864,0.82559055,0.47503227
163,0.25911465,0.06853742,0.8435534,0.13644661,0.61940956,0.026817694,0.71,0.0047492627,0.01,0.16797443,0.0037659789,0.05925499,-0.01,0.40657923,0.07289612,0.19821037,0.01,0.41923118,0.38795906
164,0.25221345,0.040524263,0.8540289,0.1419961,0.7722087,0.068360165,0.81888884,-0.03,0.03,0.33283186,-0.03,-0.03,0.03,0.46422875,-0.03,0.20782022,0.03,0.26383117,0.44510934
165,0.26581866,0.0969873,0.82355344,0.15663753,0.84058315,0.12028137,0.78555554,-0.03,-0.03,0.50195676,-0.03,-0.03,-0.03,0.5156454,-0.03,0.19696705,0.03,0.12843117,0.44135803
166,0.25167984,0.072691284,0.8590386,0.14415921,0.9387719,0.25657234,0.76555556,-0.01,0.01,0.68911505,-0.01,-0.01,-0.01,0.5860126,-0.01,0.18674159,0.01,0.013031181,0.4509109
167,0.25656933,0.06838732,0.8439246,0.14152248,0.98261184,0.37344423,0.76555556,-0.01,-0.01,0.8684071,-0.01,-0.01,-0.01,0.75285417,-0.01,0.20546779,0.01,-0.01,0.48381934
168,0.25861466,0.061743263,0.8576841,0.14045386,1.0057174,0.49061355,0.7788889,0.01,0.027699115,0.9083874,-0.01,0.01,0.12332634,0.79593915,0.01,0.16351293,-0.01,0.01,0.4961532
169,0.26688403,0.05950255,0.8625222,0.87112236,0.9853537,0.6114151,0.79222226,0.03,0.14797443,0.89035404,0.03,0.03,0.44657922,0.8264323,0.03,0.17336415,-0.03,0.03,0.51264536
170,0.23813981,0.043127194,0.86297303,0.8250869,0.9165083,0.7205212,0.7255556,0.03,0.37649837,0.85102266,-0.03,0.03,0.52422875,0.88204616,-0.009165004,0.17862386,-0.03,-0.03,0.5144633
171,0.27723816,0.04855238,0.8778999,0.8735216,0.8553621,0.8506624,0.7588889,0.03,0.5619567,0.7359784,-0.03,0.03,0.5756453,0.8390241,-0.03,0.19053732,-0.03,0.013043353,0.5185811
172,0.2579992,0.06633456,0.8563621,0.8481455,0.7510249,0.92571276,0.81222224,0.01,0.709115,0.6006195,-0.01,0.01,0.6060126,0.73612803,-0.01,0.14867142,-0.01,0.01,0.49102336
173,0.22,0.09399102,0.82355344,0.8740773,0.61081517,0.95296293,0.8522222,-0.03,0.88840705,0.3800295,-0.03,0.03,0.79285413,0.5460756,-0.03,0.16305092,-0.03,0.016539553,0.5090807
174,0.2725094,0.088130236,0.87869656,0.86611634,0.52304125,0.9893846,0.78555554,0.047699116,0.88838744,0.21289086,0.04671583,0.08332634,0.7559392,0.19455405,0.07493179,0.10498251,0.07413414,0.03,0.44183853
175,0.24155042,0.059994735,0.84763896,0.85444516,0.36833924,0.97454214,0.7122222,0.18797444,0.930354,0.023765977,0.17485742,0.41877478,0.8064323,0.09289612,0.44960126,0.13381329,0.24076231,0.01,0.431443
176,0.23542662,0.09215334,0.88014334,0.8275539,0.28,0.9630127,0.6366667,0.33283186,0.85102266,0.03,0.42429695,0.46422875,0.8220462,0.03,0.6858237,0.11116503,0.3866189,0.007460667,0.39061272
177,0.25821793,0.05752901,0.85548425,0.860632,0.14519581,0.8447676,0.57666665,0.5419567,0.7759784,-0.01,0.58882004,0.55564535,0.81902415,-0.01,0.762298,0.14390013,0.6029804,0.37072432,0.50365096
178,0.2830887,0.016987298,0.88846064,0.90121806,0.030716278,0.7,0.67222226,0.74911505,0.6606195,-0.05,0.70909536,0.6460126,0.77612805,-0.05,0.78210914,0.19026428,0.7661574,0.5948336,0.4969854
179,0.20665178,0.106371135,0.83563346,0.90244657,0.011080658,0.61481833,0.55,0.9084071,0.4600295,-0.05,0.8261062,0.8128542,0.62607557,0.05,0.7999475,0.22422528,0.7837813,0.88213694,0.47025296
180,0.22,0.09483574,0.86442345,0.82355344,-0.03,0.5046527,0.63,0.9483874,0.15289086,-0.03,0.90608656,0.8159391,0.21881197,0.03,0.8251942,0.21192953,0.82468915,1.0149984,0.37820753
181,0.24884368,0.068057336,0.85016257,0.8448457,0.02138187,0.37598866,0.6344445,0.930354,0.0037659789,0.01,0.9290364,0.8064323,0.07289612,0.01,0.8493914,0.2055518,0.75490606,1.0085958,0.36770412
182,0.24392228,0.062056582,0.8448731,0.84733164,0.06467802,0.25339124,0.61222225,0.8910226,-0.01,0.01,0.87102264,0.8420462,0.008387214,0.01,0.8420462,0.2586593,0.66511554,1.0098053,0.39897397
183,0.25241596,0.057046354,0.85359126,0.8523933,0.14069672,0.15110384,0.65444446,0.7759784,0.01,-0.01,0.7559784,0.81902415,0.01,0.01,0.79902416,0.2618009,0.51725864,1.0099128,0.42616498
184,0.22253406,0.10777502,0.88955355,0.89297354,0.22176054,0.016987298,0.59444445,0.6606195,-0.05,-0.05,0.55471975,0.77612805,0.05,0.05,0.6635362,0.37947837,0.37381133,1.0499223,0.5389434
185,0.23869258,0.07013116,0.82839763,0.8492153,0.35939837,0.039185673,0.6366667,0.4400295,0.03,-0.03,0.34856442,0.6060755,0.03,0.03,0.42960125,0.2381267,0.16957825,1.0299233,0.47075322
186,0.28,0.0969873,0.82355344,0.846578,0.53,-0.015999883,0.7366667,0.15289086,-0.03,0.04671583,0.15584071,0.25455403,-0.03,0.13493179,0.23881426,0.29638898,-0.0031853355,0.9699234,0.550362
187,0.24,0.0769873,0.85200334,0.8635534,0.63015217,0.027037086,0.7122222,0.0037659789,0.01,0.19485743,0.022782695,0.09289612,-0.01,0.44960126,0.08450157,0.23139812,-0.01,0.8181538,0.46863943
188,0.23484948,0.046356127,0.8338235,0.8435382,0.7516575,0.04722061,0.69222224,0.03,0.03,0.42429695,0.03,0.03,0.03,0.62582374,0.03,0.18476221,-0.03,0.5724872,0.44961184
189,0.26,0.07502338,0.862354,0.8635534,0.8435534,0.15274303,0.7788889,-0.01,0.01,0.58882004,0.01,-0.01,0.01,0.762298,0.01,0.5352658,-0.01,0.3668205,0.5645857
190,0.24,0.0769873,0.8472703,0.8485845,0.92577285,0.24382281,0.7788889,0.01,-0.01,0.76909536,0.01,0.01,-0.01,0.84210914,0.01,0.37181947,0.01,0.14115384,0.48117924
191,0.25766528,0.06414663,0.85747254,0.848584,0.9840892,0.36348498,0.79888886,-0.01,0.01,0.8661062,-0.01,-0.01,0.01,0.8399475,-0.01,0.13147429,0.01,0.01,0.42713284
192,0.24152368,0.057051644,0.8592215,0.84905535,1.003904,0.49077937,0.81222224,0.01,0.02671583,0.9460865,0.01,0.01,0.094931796,0.86519414,0.01,0.16804615,-0.01,-0.01,0.49772006
193,0.24583426,0.08518054,0.50724363,1.0114921,0.9618908,0.6542592,0.7255556,0.03,0.21485743,0.9630824,0.03,0.03,0.48960125,0.88939136,0.03,0.11443916,0.03,0.03,0.45301694
194,0.2306624,0.060822062,0.48559892,0.9866665,0.9038677,0.76964533,0.7255556,0.03,0.36429694,0.9110226,0.03,-0.03,0.6701999,0.8220462,0.03,0.1876657,-0.03,0.03,0.49060658
195,0.25358257,0.057731424,0.49666157,0.9993498,0.86169565,0.85759366,0.7122222,0.01,0.58882004,0.7759784,0.01,0.01,0.762298,0.81902415,0.01,0.1868005,0.01,0.01,0.49111515
196,0.2599799,0.07255918,0.5096238,1.0064447,0.74914896,0.9368207,0.6766667,0.01,0.76909536,0.59471977,0.01,-0.01,0.84210914,0.7035362,-0.01,0.16574943,0.01,0.01,0.48383906
197,0.25702772,0.0678894,0.5040634,1.0039194,0.62100214,0.9730494,0.61222225,0.01,0.8661062,0.3885644,0.01,0.01,0.8399475,0.44960126,0.01,0.16866954,-0.01,-0.01,0.49793553
198,0.24170932,0.06665964,0.508399,1.000234,0.49067423,1.0039659,0.5788889,0.0067158304,0.92608654,0.19584072,-0.006066863,0.094931796,0.84519416,0.21881427,-0.01,0.15397038,0.032515325,-0.01,0.48523524
199,0.24691238,0.07475838,0.49037483,1.01,0.38059047,0.98583,0.63222224,0.19485743,0.94903636,0.022782695,0.12406096,0.46960124,0.8493914,0.08450157,0.09709339,0.1408033,0.2398819,-0.01,0.43401682
200,0.27243876,0.0969873,0.52393186,0.97,0.25651634,0.9630127,0.5588889,0.36429694,0.9110226,0.03,0.29450345,0.62582374,0.8220462,0.03,0.14962225,0.097197264,0.3997399,0.08238199,0.41022262
201,0.2933242,0.093282655,0.5624419,1.0461783,0.113543324,0.8610096,0.47444445,0.629897,0.6959784,0.07,0.5046116,0.702298,0.73902416,0.07,0.32078698,0.082595,0.673053,0.18079264,0.3479396
202,0.28017887,0.0878722,0.45,0.9961995,0.022347711,0.7795788,0.59444445,0.70909536,0.55471975,0.05,0.8081121,0.78210914,0.6635362,0.05,0.79501575,0.09049009,0.78183913,0.4388733,0.39425293
203,0.22618173,0.059844818,0.5195032,1.0130086,0.045128003,0.6222746,0.61888885,0.84610623,0.40856442,-0.03,0.9061062,0.81994754,0.48960125,-0.03,0.81994754,0.12225385,0.77036446,0.7829826,0.40603772
204,0.23346472,0.06624873,0.4998024,1.0222614,0.021487115,0.47999743,0.5744444,0.90608656,0.21584071,-0.03,0.9660865,0.8851941,0.21207806,-0.03,0.82819486,0.17956562,0.7826287,0.9483293,0.4703265
205,0.2575035,0.064559296,0.5123282,0.9913707,0.0055089006,0.38754025,0.5366667,0.96903634,-0.017217305,-0.03,0.90313673,0.8293914,0.104501575,-0.03,0.8293914,0.25536436,0.7192344,1.0279934,0.41374007
206,0.24040572,0.052256774,0.5142311,1.013747,0.07824971,0.22230114,0.5922223,0.9110226,0.03,0.03,0.9051229,0.88204616,-0.03,0.03,0.88309544,0.15193197,0.69418,0.9697426,0.3475659
207,0.29974386,0.041416902,0.45,1.0250597,0.11603333,0.18144995,0.62777776,0.8159784,0.05,-0.012273494,0.80967027,0.85902417,0.05,0.05,0.78549975,0.26429567,0.5617175,0.9824805,0.40007094
208,0.24,0.06478735,0.50184625,0.9909203,0.24038519,0.058154356,0.71,0.59471977,0.01,-0.01,0.59471977,0.7035362,0.01,-0.01,0.71717733,0.3597716,0.31647626,0.9921816,0.51239425
209,0.25563964,0.0634386,0.5035397,1.003845,0.36671844,0.018396389,0.6766667,0.36856443,-0.01,0.01,0.42297935,0.44960126,-0.01,-0.01,0.6081112,0.29959008,0.12948832,0.9899132,0.51818806
210,0.28871495,0.046301074,0.4982593,1.0140295,0.538302,0.021949299,0.6166667,0.23584071,0.05,-0.046066865,0.16533923,0.25881428,0.05,0.05,0.25325286,0.32827795,-0.026848981,0.91451323,0.534944
211,0.21059711,0.018358134,0.43911716,0.9641589,0.6144344,0.035935976,0.80333334,-0.057217307,0.07,0.18406096,0.083765976,0.14450157,-0.07,0.12672672,0.17388248,0.24134141,-0.07,0.5688466,0.49534228
212,0.2,0.032457493,0.49743178,1.0234863,0.7542545,0.1169873,0.8055556,0.05,0.05,0.31450346,0.05,0.05,-0.05,0.08755431,0.05,0.10831612,-0.05,0.5437132,0.5244188
213,0.28,0.05207943,0.53,0.98202336,0.8835534,0.116446614,0.7255556,0.020803632,0.029438844,0.4646116,0.02636628,0.03,0.03,0.26997674,0.03,0.534597,-0.03,0.57857984,0.6241074
214,0.28526908,0.025952894,0.45968467,0.95035523,0.92265266,0.22056785,0.8055556,0.05,0.05,0.70811206,0.05,0.05,0.05,0.6950157,0.05,0.5615454,-0.05,0.28490105,0.5661413
215,0.2537246,0.0760893,0.49545237,1.0020053,0.9764996,0.36161497,0.84555554,0.01,-0.01,0.8861062,0.01,0.01,-0.01,0.8599475,0.01,0.26802942,0.01,-0.01,0.4425646
216,0.24426375,0.08035307,0.49048933,1.0150609,1.0275811,0.47710288,0.78555554,-0.03,-0.026066862,0.90608656,-0.03,-0.03,0.03,0.8251942,-0.03,0.18378168,-0.03,0.03,0.5162461
217,0.2,0.1169873,0.19644661,0.9035534,1.0329629,0.67940956,0.7722222,0.034285963,0.16406097,0.8831367,0.05,-0.05,0.1370934,0.8093914,0.05,0.09464778,-0.05,0.05,0.53308904
218,0.22658655,0.016987298,0.15490392,0.8880714,0.9220418,0.7274869,0.7722222,0.05,0.31450346,0.8251229,0.05,-0.05,0.16962224,0.80309546,0.05,0.098542854,-0.05,0.05,0.43443534
219,0.20204952,0.11134587,0.11498434,0.8998542,0.9035534,0.8119325,0.73888886,0.05,0.38461158,0.81696165,0.05,0.05,0.300787,0.7600734,0.05,0.23932451,-0.05,0.05,0.4564303
220,0.2447389,0.062042113,0.14771017,0.8597905,0.7592037,0.9231808,0.7677778,-0.01,0.76811206,0.59471977,-0.01,0.01,0.75501573,0.71717733,-0.01,0.18378596,-0.01,-0.01,0.5031604
221,0.28,0.057215843,0.17644662,0.84460664,0.6594095,0.9819836,0.7477778,-0.03,0.84610623,0.44297937,-0.03,-0.03,0.81994754,0.6281112,0.03,0.10802345,-0.03,-0.03,0.5107994
222,0.2548678,0.061648212,0.15201525,0.8609907,0.5064034,0.99002296,0.7455556,-0.006066863,0.92608654,0.20533922,0.0047492627,-0.01,0.86519414,0.2932529,0.083452255,0.15414709,0.035014555,0.01,0.48484838
223,0.27525675,0.086513296,0.13332303,0.8457619,0.3744666,0.95707977,0.67,0.14406095,0.90313673,0.043765977,0.12832841,0.11709339,0.8293914,0.13388248,0.074071355,0.13252044,0.25892103,-0.03,0.41823894
224,0.2458405,0.065907255,0.14324309,0.8616563,0.25849608,0.9298616,0.65444446,0.27450344,0.8651229,0.01,0.2273058,0.12962225,0.8430955,0.01,0.03721931,0.13940923,0.44431236,0.102382,0.4370805
225,0.2251333,0.091147766,0.1647895,0.8506767,0.14784078,0.87946373,0.67,0.4646116,0.7969616,-0.03,0.2561357,0.280787,0.8400734,-0.03,0.03086044,0.1730058,0.5775261,0.4064913,0.49740207
226,0.24825518,0.09683108,0.1364996,0.853339,0.05708193,0.75176877,0.6366667,0.78811204,0.6347197,0.03,0.66321534,0.7750157,0.69717735,0.03,0.4852151,0.10859287,0.76306975,0.53379464,0.38658732
227,0.26470175,0.095599145,0.17644662,0.83379906,0.047037087,0.63101655,0.6522222,0.84610623,0.44297937,-0.03,0.8116913,0.81994754,0.6281112,-0.03,0.6887828,0.11491284,0.7724093,0.79790395,0.4631339
228,0.25379306,0.05805544,0.14430344,0.8450469,0.008228519,0.4911269,0.61222225,0.9460865,0.20533922,0.01,0.8916716,0.84519416,0.2932529,0.01,0.7255719,0.35000324,0.82748514,0.99460363,0.4570439
229,0.25503454,0.051258754,0.117667355,0.847486,0.020217791,0.37433922,0.5588889,0.90313673,0.043765977,0.03,0.9385545,0.8293914,0.073882475,0.03,0.8075446,0.21221845,0.7991099,0.9685424,0.3539562
230,0.28,0.0933155,0.14409754,0.84412634,0.038265117,0.22194298,0.5588889,0.84512293,-0.03,0.03,0.8923402,0.8230955,-0.03,0.03,0.83167887,0.16163406,0.6299863,1.0297823,0.35148886
231,0.2259236,0.08417419,0.13890985,0.86653507,0.116446614,0.17110214,0.67444444,0.73696166,0.03,-0.03,0.7300787,0.78007346,0.03,-0.03,0.8400734,0.26707834,0.47718295,1.0298926,0.47491643
232,0.24683991,0.057141356,0.15232955,0.8460717,0.25875324,0.05795389,0.6344445,0.61471975,0.01,-0.01,0.58882004,0.7371773,0.01,0.01,0.71717733,0.4894306,0.33301136,1.0099024,0.5378292
233,0.25590628,0.06480461,0.13837013,0.8333308,0.3859467,0.045034576,0.6477778,0.38297936,-0.03,0.03,0.44396263,0.56811124,-0.03,0.03,0.62181526,0.28551129,0.107145295,0.96990323,0.5268289
234,0.25901142,0.059628017,0.14497146,0.8628365,0.4977489,0.0056197406,0.61222225,0.22533923,0.01,0.024749262,0.20927237,0.31325287,0.01,0.083452255,0.286957,0.45127204,0.011977138,0.8745032,0.55149174
235,0.23264742,0.06328001,0.11307911,0.82197076,0.58992434,0.046960324,0.6166667,0.06376598,0.05,0.14832842,-0.03820059,0.15388247,-0.05,0.09407136,0.04758657,0.30531,-0.05,0.6008244,0.477576
236,0.24617554,0.08287087,0.1358576,0.87529683,0.7303126,0.051223427,0.7366667,0.03,0.03,0.2473058,0.03,0.03,0.03,0.07721931,0.03,0.115511715,0.03,0.26714557,0.35962522
237,0.20134765,0.016987298,0.09644662,0.8035534,0.8551957,0.19644661,0.73888886,0.05,0.05,0.33613572,0.05,0.05,-0.05,0.11086044,0.05,0.31156912,0.05,0.14201224,0.49467123
238,0.23358889,0.073125,0.19644661,0.88826644,0.92142177,0.3,0.73888886,0.05,0.039179977,0.7432153,0.05,-0.023790788,0.05,0.5652151,0.05,0.14108676,-0.05,0.1968789,0.4357456
239,0.28310823,0.004783392,0.20897879,0.85235137,1.0414897,0.44059047,0.66333336,0.07,0.07,0.77169126,0.07,-0.07,0.07,0.6487828,0.07,0.06662447,-0.07,0.07,0.36672527
240,0.2,0.016987298,0.19644661,0.8699715,1.0156994,0.45,0.68333334,0.05,0.06474926,0.8516716,0.05,-0.05,0.12345226,0.68557185,0.05,0.09816857,-0.05,0.05,0.43430597
241,0.29885992,0.033968687,0.05,0.51157093,0.95897114,0.5953627,0.70555556,-0.05,0.14832842,0.95855457,-0.05,0.05,-0.005928647,0.8275446,0.05,0.18807991,-0.05,-0.05,0.53081894
